log_id,timestamp,ip_address,http_method,endpoint,status_code,response_time_ms,user_agent
29e1941c-da9b-4416-8391-02d38fe3ea9f,2026-04-15T07:12:23.012812,145.202.53.126,GET,posts/tag/blog,500,1078,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pt-BR) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.43.1"
117987ed-d8e4-4cb7-b8e8-37dd445d9122,2026-04-14T04:14:56.715341,5.127.157.221,PUT,wp-content/tag,201,401,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0)
17bdff82-c284-4378-98cd-84e91e04b041,2026-04-07T05:33:12.481745,214.156.139.182,PUT,tags,403,1027,Mozilla/5.0 (Windows CE; ar-LY; rv:1.9.0.20) Gecko/3106-12-16 03:43:24.389748 Firefox/10.0
46a07c9a-ff97-4ce1-ad15-2f753b3a22c0,2026-04-11T03:02:57.958398,133.90.203.62,GET,tags/blog/explore,403,1360,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)
5ce1c187-71d7-4aa7-b14e-a9ad7160265a,2026-04-04T09:54:26.423145,185.57.139.219,PUT,explore/explore,200,1065,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.3t9944.0 Mobile/02P425 Safari/535.0"
396ef83c-d22e-4a0d-ae40-0399fe9e7778,2026-04-18T04:09:00.769489,129.255.143.185,POST,blog/app/blog,500,189,Opera/9.27.(Windows 98; Win 9x 4.90; pap-CW) Presto/2.9.168 Version/11.00
0b939bcd-5aab-4d54-8c4d-6bcaa8da85fb,2026-04-03T18:16:31.061471,195.117.83.77,GET,categories,403,1058,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0)
a728b447-4cc5-42c6-ac38-88a7e3ead614,2026-04-07T08:41:13.753890,102.105.156.212,PUT,app,404,820,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2 rv:2.0; ne-NP) AppleWebKit/532.18.1 (KHTML, like Gecko) Version/5.1 Safari/532.18.1"
213035b0-1894-451d-bba5-f1bf7e6f7d87,2026-04-19T09:12:04.103316,177.175.201.186,DELETE,tags,200,1412,Opera/8.28.(Windows NT 11.0; hak-TW) Presto/2.9.171 Version/10.00
47d11dd8-4b88-48a1-9555-ac9cfdfdb12d,2026-04-13T22:26:40.854927,155.214.89.0,PUT,app/category/posts,500,553,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/46.0.845.0 Safari/532.1"
0ca96f53-b71e-4fc6-96ec-437ad3b7135d,2026-04-09T19:49:26.568745,91.180.136.91,POST,wp-content,400,488,Opera/9.98.(X11; Linux i686; raj-IN) Presto/2.9.184 Version/12.00
3369faf6-5404-46f5-8e96-d586361204b8,2026-04-01T21:32:12.294049,143.134.158.113,GET,tags/category/app,403,1212,Mozilla/5.0 (Android 2.3.2; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0
1b2d2653-d870-4225-8901-9ab4d5a557f3,2026-04-03T09:14:52.739854,35.42.224.78,DELETE,wp-content/blog,401,1843,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0)
ffbb32b1-cc4e-4d47-a76f-6d2f98a2fc64,2026-04-04T19:56:48.731712,70.134.75.197,PUT,tag,404,980,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.5e4469.0 Mobile/38H059 Safari/535.1"
d15b9002-f17c-49f6-ba1d-0a276d84f048,2026-04-07T02:41:32.040735,183.83.117.186,POST,blog/list/list,200,1297,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0)
1adb3e05-7b83-47e5-902a-d0b46c8d32b8,2026-04-13T21:26:25.881760,62.162.173.114,PUT,posts/app,400,1145,Opera/8.24.(X11; Linux i686; nhn-MX) Presto/2.9.161 Version/11.00
c3922181-c699-4f2f-974c-4a2ae219f8bd,2026-04-06T01:59:34.898587,16.74.70.10,DELETE,blog/search,201,1794,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.0)
07fb8333-1071-438f-8bd4-d00485c50a55,2026-04-01T09:51:46.727574,150.161.93.247,PUT,posts,403,819,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0; rv:1.9.2.20) Gecko/8883-09-10 21:03:32.544006 Firefox/3.6.16
68ae948d-f61c-46b0-80e5-628dce652c8c,2026-04-07T07:59:57.166286,223.50.171.187,GET,tag/explore,403,602,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/46.0.821.0 Safari/534.1"
a493657a-98aa-46ee-8477-0e5fd669fed9,2026-04-13T09:46:42.907763,41.9.180.152,DELETE,tag/wp-content,200,1040,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0)
8fc4b9a9-c0c9-41ec-b002-cc61b4864dae,2026-04-12T00:00:19.238586,21.151.193.202,GET,tag,403,1834,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1)
1bf69429-7b0c-4e8d-96f0-adc59c9959b0,2026-04-05T18:33:56.322629,194.157.86.73,PUT,wp-content/posts,201,1080,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1)
4a265e98-b0e9-4f26-84ef-8be28e88f2ce,2026-04-03T14:29:08.152920,202.164.16.93,PUT,search/tags/wp-content,401,1969,Opera/8.67.(X11; Linux i686; pl-PL) Presto/2.9.165 Version/12.00
c2c01111-a74f-47d7-98bb-344a150b70aa,2026-04-13T01:36:02.876438,104.144.146.58,GET,list/posts,200,1079,Opera/9.83.(X11; Linux i686; sc-IT) Presto/2.9.177 Version/12.00
2f5aed59-9d75-4ab4-b7ee-e51801bae62a,2026-04-15T10:35:14.151055,210.92.61.15,DELETE,tag/blog/posts,200,133,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0)
44e3bd6f-cae6-4133-aa70-8c3187921695,2026-04-15T05:35:26.186600,174.100.216.124,GET,main/app/search,403,591,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/34.0.877.0 Safari/531.1"
dff2e463-ff8e-45ba-9e4d-5b6909bfcb64,2026-04-10T13:08:57.868199,3.219.116.34,DELETE,main/tag/search,401,1692,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1)
3a6743fd-8f9f-4c77-864b-261ff579de7b,2026-04-05T15:37:17.379803,205.175.198.165,POST,list/blog/explore,401,491,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/20.0.841.0 Safari/532.2"
63936ec4-d4c6-4038-98f9-e24e3b2ee582,2026-04-10T13:51:26.757005,198.205.208.55,PUT,posts/tags,200,1156,Opera/9.68.(X11; Linux x86_64; kk-KZ) Presto/2.9.190 Version/10.00
5a76db4b-808d-463d-ab55-921ef34fc78e,2026-04-02T05:14:23.946045,40.187.111.97,PUT,posts/categories/wp-content,403,1238,Mozilla/5.0 (Windows 95; szl-PL; rv:1.9.0.20) Gecko/2631-12-13 13:34:44.782036 Firefox/3.6.13
94d54ace-f9e6-4259-8f24-3da66cbf04d2,2026-04-04T21:02:12.387687,85.60.242.107,POST,main/category/search,200,271,Opera/8.37.(Windows 95; km-KH) Presto/2.9.188 Version/11.00
2cae52be-0f44-409a-b27c-ed8e3d9a4852,2026-04-10T09:42:42.023251,157.67.46.180,POST,tag/search,200,656,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1)
79de7bb1-b13b-4e96-8085-652044b1405e,2026-04-13T12:25:41.639554,3.124.76.24,DELETE,app/posts/explore,401,390,Opera/9.15.(Windows NT 5.0; om-KE) Presto/2.9.174 Version/10.00
c9d47ebc-fd77-4e7b-bdc7-b245acceb648,2026-04-04T12:23:00.093101,82.149.142.235,DELETE,list,401,1006,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/12.4e8904.0 Mobile/12O746 Safari/534.1"
7f0fa39c-2164-486a-a275-4486103f49bc,2026-04-08T19:08:50.059551,41.170.87.145,PUT,wp-content,201,890,Mozilla/5.0 (Android 4.0.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0
c60c7447-a9fe-4ba5-862a-ea3651a49181,2026-04-06T21:58:19.007224,88.179.4.236,PUT,wp-content,404,1703,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.3q2337.0 Mobile/16G837 Safari/535.0"
97bf9067-cf5f-46fc-9832-7d1767d8aea2,2026-04-13T02:30:41.741280,169.165.57.164,PUT,app/tags/tags,404,427,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7; rv:1.9.4.20) Gecko/6077-01-04 05:12:45.545975 Firefox/3.6.13
2af4d8af-baa2-49d4-9107-2b8eb1156cd3,2026-04-18T02:52:48.863470,131.239.42.144,PUT,wp-content,400,1664,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.852.0 Safari/536.1"
f47388cf-35aa-4104-8e70-b590d015917e,2026-04-01T00:33:15.588993,144.240.21.101,POST,tags/wp-content,201,1843,Opera/8.35.(Windows NT 5.2; szl-PL) Presto/2.9.163 Version/10.00
5999578e-5414-4348-be77-d375409ff893,2026-04-10T19:17:04.605827,113.95.58.28,DELETE,app/main/app,500,1546,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1)
d833789c-a022-414f-9cd0-55c76bf04e84,2026-04-06T11:06:55.538879,136.24.243.210,DELETE,tag,400,1871,Opera/8.28.(Windows NT 11.0; ca-AD) Presto/2.9.161 Version/10.00
a393bd15-6874-411f-99ff-26406e971f32,2026-04-12T04:29:48.944439,219.253.254.142,DELETE,categories,201,328,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0)
b963750e-c92d-4719-bb24-3b3616679f4a,2026-04-06T01:59:06.970898,98.198.168.28,DELETE,main,403,1480,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:6.0; wal-ET) AppleWebKit/534.20.1 (KHTML, like Gecko) Version/4.0 Safari/534.20.1"
5832ef2c-ca7f-4364-9f5b-3832d7beb933,2026-04-14T22:28:43.563675,169.169.248.226,DELETE,search,500,1050,Opera/8.57.(Windows NT 6.1; doi-IN) Presto/2.9.182 Version/11.00
dfbb2fc4-7fdd-4889-a34c-3aa179c32740,2026-04-16T03:19:02.269690,210.115.26.108,GET,blog,500,772,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/44.0.859.0 Safari/534.2"
5c7d4ae3-0992-47b8-898a-8e7683d9e5cc,2026-04-06T22:29:59.766897,130.90.241.139,POST,main,500,537,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.38.1 (KHTML, like Gecko) Version/4.0.2 Safari/535.38.1"
3149f8a2-2e5a-4065-93d8-8d928ecc9f3a,2026-04-16T08:43:45.302253,172.124.19.204,GET,categories/categories,403,222,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3; rv:1.9.2.20) Gecko/3159-11-14 03:10:54.809517 Firefox/3.6.15
b95c7280-22aa-48bc-a187-338041c10a8f,2026-04-08T18:47:50.877338,36.156.19.84,DELETE,category,201,1680,Opera/8.65.(X11; Linux x86_64; hsb-DE) Presto/2.9.170 Version/12.00
e7d42ca0-bde8-4c0f-8d69-8afd708ad5a9,2026-04-03T12:39:10.705369,179.66.23.102,GET,tag/wp-content,500,629,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/54.0.862.0 Safari/533.0"
376f6e43-750d-4968-910a-964f242f7515,2026-04-05T11:20:58.659471,152.152.6.187,POST,tag/explore/tag,400,1946,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/536.1"
badf6032-3e45-4753-ad80-9e8a6842e6f9,2026-04-01T13:41:18.145073,47.136.113.9,PUT,tags/search/wp-content,400,609,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.31.6 (KHTML, like Gecko) Version/4.0.1 Safari/533.31.6"
82fb548e-b2f2-4362-89c4-aab7c574afcd,2026-04-15T16:48:16.494382,174.91.195.199,GET,wp-content/app,400,620,Opera/8.17.(Windows NT 10.0; hy-AM) Presto/2.9.180 Version/12.00
2342079e-a63d-44fa-a5ae-11259c063d20,2026-04-16T19:30:49.810550,177.52.169.193,GET,explore/posts,403,1465,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)
11c26788-dc77-4e1e-bb73-2ab823c627ac,2026-04-03T03:02:22.486912,119.195.177.151,POST,blog/tag,400,126,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0)
5248b781-6276-43d3-8325-e9bbab081b99,2026-04-13T20:40:38.834350,51.159.64.61,POST,main/main/main,401,1307,Opera/8.93.(Windows NT 5.0; el-CY) Presto/2.9.171 Version/11.00
c53d15ae-d428-4de2-9bc4-ae8adab9ce5e,2026-04-06T10:43:25.947811,164.86.222.68,DELETE,blog,401,1214,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/15.5z9208.0 Mobile/34Y617 Safari/533.0"
60a35df4-cf38-4b18-ae38-d166d4265174,2026-04-10T12:37:13.107056,161.150.16.28,DELETE,posts/tag,201,1012,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/36.0.835.0 Safari/533.2"
7bbacda2-0eba-412e-b658-5ff40a20f313,2026-04-13T04:14:15.640839,19.146.105.56,POST,tag,400,1771,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0)
29f422e4-c5cf-4aa0-ab5f-fd80ca401b7a,2026-04-04T08:37:10.380429,174.224.111.63,POST,app,404,12,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0)
98bbd300-aa8f-469d-8b56-be64f6958800,2026-04-15T13:00:51.785615,207.8.26.19,GET,explore,401,608,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/21.0.861.0 Safari/532.1"
989a8b78-7dda-40e5-ac4f-f14cb5aa8fa6,2026-04-16T04:47:29.898663,7.144.121.6,GET,app,201,1322,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; an-ES) AppleWebKit/535.19.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.19.2"
cef44a80-d047-4663-a100-8ba157cc06e4,2026-04-08T09:34:18.722616,142.151.75.75,DELETE,category/search/main,403,1760,Opera/9.22.(Windows NT 6.2; nb-NO) Presto/2.9.184 Version/11.00
a68a8373-f58b-4231-b4e2-25586f4e5867,2026-04-05T19:35:08.636187,197.51.37.51,POST,app,404,594,Opera/9.72.(Windows NT 11.0; ro-RO) Presto/2.9.179 Version/12.00
73aa20d5-c46f-479f-99fd-f956d62a8871,2026-04-09T20:07:52.236850,213.164.195.36,PUT,posts/main,500,1680,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/45.0.871.0 Mobile/42K974 Safari/532.2"
dd42d499-6224-480b-9299-2584725261b8,2026-04-13T10:55:59.755847,163.6.65.29,PUT,posts/tag,404,964,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.884.0 Safari/535.1"
69901ed2-f09c-4e04-b473-7a2e6006d38e,2026-04-14T04:35:57.695650,159.75.52.85,DELETE,wp-content/posts/posts,403,603,Mozilla/5.0 (Windows 95; nl-BE; rv:1.9.2.20) Gecko/4387-10-16 03:50:19.771393 Firefox/3.6.12
dd10ae89-1181-4cd8-8c77-7ab242c9d242,2026-04-11T22:42:56.525677,108.90.49.148,GET,tag/tag/wp-content,403,896,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/56.0.842.0 Safari/535.0"
3e4588fc-a99d-4cdf-b376-f2eb95a32b96,2026-04-01T22:58:44.630166,155.5.15.98,GET,wp-content/main,404,931,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_7) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/30.0.880.0 Safari/536.1"
b652fe0c-43f2-48cd-8cc8-deb8681d3f6b,2026-04-14T23:33:24.797345,30.168.1.92,DELETE,list/posts/categories,400,298,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1; rv:1.9.5.20) Gecko/7753-11-21 09:37:11.344727 Firefox/3.8
5b0a8861-2879-457b-9a51-ff49f5e42771,2026-04-14T05:40:00.719033,105.216.165.156,DELETE,blog,401,1489,Opera/8.25.(X11; Linux x86_64; id-ID) Presto/2.9.186 Version/10.00
fd670576-f562-452f-93cb-6f9f338e95ad,2026-04-18T11:12:46.237200,7.12.127.125,POST,blog/list,200,1107,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fy-NL) AppleWebKit/531.25.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.25.1"
d394c0ab-95d7-43c8-88cb-dc55bba50479,2026-04-11T09:14:22.720831,171.61.148.54,DELETE,wp-content,201,968,Opera/8.37.(Windows NT 5.1; id-ID) Presto/2.9.184 Version/12.00
f8258acd-501a-48c5-92f9-65adae5824e5,2026-04-06T15:33:56.769108,25.52.93.109,GET,search/list,404,308,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0)
0b7a7b5f-5073-45dd-8e88-0cc7576c2775,2026-04-13T12:59:15.608226,125.196.79.8,PUT,tag,400,186,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6; rv:1.9.3.20) Gecko/5861-10-17 04:49:35.637222 Firefox/10.0
aca1be63-1ecd-449a-b5ef-b529063963e1,2026-04-14T15:19:19.203802,169.146.189.215,PUT,categories/categories,201,1417,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0)
c3c26f74-7de5-4030-8d05-fe2eb6d57715,2026-04-06T00:59:07.447620,218.74.174.108,PUT,tag/tags,500,112,Opera/9.31.(Windows 95; wae-CH) Presto/2.9.161 Version/11.00
ed6922b6-bafa-4f61-a791-50c3653f9f53,2026-04-13T10:53:06.760418,16.81.140.221,POST,main/tags,200,314,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8950-03-08 00:24:06.398651 Firefox/3.8
3714f16c-0f10-47eb-8316-f64c03598499,2026-04-15T23:46:51.848110,159.155.30.206,GET,blog,404,829,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9 rv:5.0; zu-ZA) AppleWebKit/532.34.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.34.2"
c9139a15-9159-4417-b1a6-47cdcb46d7c8,2026-04-07T06:16:19.901125,150.123.138.25,POST,list/category,404,63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/33.0.816.0 Safari/535.2"
c5d18ac0-dee5-4ab0-9a51-1cd4f3a6144c,2026-04-07T23:48:27.153548,107.55.209.117,PUT,main/blog/app,401,911,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0)
42300519-26e6-4a78-94ec-11e0537866ab,2026-04-04T08:12:57.132204,145.12.2.92,POST,app/tags/categories,201,687,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1)
e2e30590-30ee-418c-9595-a109eae755d8,2026-04-17T02:35:54.784057,103.156.18.99,POST,tags,404,1720,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7 rv:2.0; nr-ZA) AppleWebKit/531.48.6 (KHTML, like Gecko) Version/4.0.4 Safari/531.48.6"
cbeaa7b9-ca61-41f0-8e9c-2e247b0247cf,2026-04-02T12:34:28.871269,114.76.186.76,GET,category/wp-content,401,1441,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3849-07-31 18:35:42.787529 Firefox/3.8
511d01ce-586c-447b-9d88-9e1e32a3d273,2026-04-08T04:02:47.539243,80.235.87.153,DELETE,categories/category/tag,404,475,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1)
a6c6e705-951c-4f1c-b22f-3e1c81c15fb4,2026-04-02T22:14:05.438111,69.20.10.118,GET,tag/search,400,1953,Mozilla/5.0 (Windows 98; szl-PL; rv:1.9.0.20) Gecko/3339-07-25 20:50:44.155022 Firefox/3.8
8f5353aa-6437-4923-9d07-2de00d759c07,2026-04-15T12:04:03.598241,82.19.34.95,GET,posts/main/category,403,1064,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_0; rv:1.9.4.20) Gecko/6569-06-18 10:15:54.637543 Firefox/15.0
b00c8e40-398d-47b0-9384-bbd5aa632073,2026-04-03T20:18:52.912522,24.148.102.99,POST,tag/blog/tag,201,45,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/62.0.810.0 Safari/531.2"
18241088-c9e2-4cba-a6ee-516a85670964,2026-04-09T13:54:24.519424,188.7.125.152,PUT,category/search,500,795,Opera/9.46.(Windows NT 6.2; fil-PH) Presto/2.9.188 Version/10.00
fd466894-dd46-45cd-a910-12aaccb91ae0,2026-04-12T17:16:09.991031,25.85.152.220,POST,blog/posts/posts,401,1306,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gv-GB) AppleWebKit/535.21.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.21.2"
8256e604-a269-4fbc-bfd0-a1ac4fea2dad,2026-04-12T15:13:12.491164,139.166.238.129,GET,app,500,289,Opera/8.85.(Windows NT 6.2; mt-MT) Presto/2.9.185 Version/12.00
0efc6155-06e1-414c-a5d7-5912d871b5e2,2026-04-18T19:41:38.777620,33.11.196.55,GET,app/tag,401,1698,Mozilla/5.0 (Windows NT 4.0; hne-IN; rv:1.9.1.20) Gecko/8064-06-26 14:46:47.318787 Firefox/13.0
b76d7a71-8ddd-4fd3-9943-e5385dc0967c,2026-04-10T12:24:00.987766,145.40.216.193,POST,categories/tag/categories,400,913,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1)
3c0c84ce-d6bb-42c8-803a-ce374cff943a,2026-04-05T10:48:20.879183,132.87.46.16,POST,posts,200,1790,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0)
a358626f-1e26-4a2a-b69f-789a3162e1b6,2026-04-14T03:32:56.271641,65.30.245.137,POST,tags/categories,201,870,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tig-ER) AppleWebKit/535.31.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.31.2"
8e785293-b5a9-4248-8061-781e6d5a38ce,2026-04-01T03:30:40.563261,125.121.126.110,PUT,blog,500,1973,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0)
44732377-5148-488d-9884-83222714b762,2026-04-07T08:59:03.646780,51.104.52.135,PUT,wp-content/tags/list,500,597,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.818.0 Safari/531.2"
a4ea9375-9c6a-47fd-906f-29c2a22f57ae,2026-04-07T20:49:01.693826,56.137.96.199,POST,category,500,1973,Mozilla/5.0 (Windows 98; eo-US; rv:1.9.1.20) Gecko/2127-05-25 10:44:58.416199 Firefox/3.8
9345be91-b834-4555-917e-1f767d8d667b,2026-04-07T01:33:34.760798,212.254.96.147,POST,tags,400,1331,Mozilla/5.0 (Android 3.2.6; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0
b0c47f5b-59cd-4257-8b3b-e9fae1cdde3d,2026-04-15T01:03:30.315810,85.241.161.66,POST,tags,500,1419,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1)
fa1fe79c-adf5-4e48-81f9-963e635e17b6,2026-04-16T00:44:11.138875,134.34.224.219,DELETE,tag/search,200,1236,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/15.6b1495.0 Mobile/85J818 Safari/533.0"
6181e2af-14ba-45a4-844d-53ab65553ee6,2026-04-07T14:38:06.417941,70.19.205.232,PUT,list/category,201,1138,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0)
ccf1c275-fdbb-4ce9-b3a3-fbf47ab34ef7,2026-04-10T12:06:41.007042,26.206.180.213,POST,main/categories/category,403,963,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.32.4 (KHTML, like Gecko) Version/4.0.1 Safari/534.32.4"
a7a90009-671f-46e8-b726-ce040e637434,2026-04-18T08:07:16.169292,99.10.153.81,GET,explore,400,1542,Opera/8.98.(Windows NT 10.0; es-UY) Presto/2.9.167 Version/11.00
c0548c53-9424-411d-8976-ac9df5f09ffb,2026-04-18T21:54:00.043142,24.34.171.98,DELETE,posts/tags,401,163,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1)
a97f81dd-ddf7-4c53-bf84-8ae04f0c4f7f,2026-04-17T05:55:36.571834,140.154.253.130,GET,categories,500,1922,Mozilla/5.0 (Windows CE; br-FR; rv:1.9.1.20) Gecko/6433-01-22 20:55:54.949310 Firefox/13.0
adb2cd66-fafa-4355-ab84-4422153d3962,2026-04-05T18:03:04.776429,202.7.8.180,DELETE,search/list,201,1378,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2; rv:1.9.2.20) Gecko/3656-11-08 03:09:25.056145 Firefox/3.8
b0427234-5011-4227-8718-27751f80d072,2026-04-19T08:08:29.694854,57.124.148.184,PUT,main/search,401,439,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7080-05-26 23:09:38.845398 Firefox/7.0
1043a186-aec5-42a7-b5db-32b41f5f50ac,2026-04-16T21:54:38.792933,30.208.83.103,PUT,search,200,112,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.27.1 (KHTML, like Gecko) Version/4.0.3 Safari/532.27.1"
66c75656-9c8c-451f-acfd-687b0c2c6be5,2026-04-17T17:13:12.354859,202.187.144.206,PUT,search/category/search,500,952,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1)
363dccce-46af-4c46-a1ba-0b7d708263a8,2026-04-19T17:42:06.125491,111.38.24.4,PUT,posts/explore,400,1077,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.25.4 (KHTML, like Gecko) Version/5.1 Safari/534.25.4"
6759d7a0-62c3-48a8-b744-9c40640164e7,2026-04-06T21:39:09.106576,8.132.96.139,DELETE,posts,200,906,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.16.7 (KHTML, like Gecko) Version/4.0.2 Safari/533.16.7"
