shipment_id,timestamp,origin,destination,weight_kg,delivery_status,vehicle_type,estimated_delay_minutes
e6db34da-9924-401d-ab7e-5b5a0936ce2d,2026-05-01T06:11:41.346596,Melo,Farias Paulista,47.71,CANCELLED,MOTORCYCLE,69
dba175cf-6cd5-45e3-9f0c-7630affe741c,2026-05-01T10:12:00.652345,Carvalho Grande,Martins da Mata,70.61,IN_TRANSIT,VAN,75
6fd6f483-1a67-4c09-9259-89b480b5a58e,2026-05-01T06:12:42.611803,Ferreira dos Dourados,Fonseca,6.56,CANCELLED,AIRPLANE,101
105020d1-9bee-4909-b7a2-785f59adbbe9,2026-05-01T01:23:44.875623,Martins,Vieira,2.98,DELIVERED,MOTORCYCLE,87
7f2349f7-6d05-40a6-bceb-b13cb253a622,2026-05-01T10:24:49.000116,Andrade das Flores,das Neves do Galho,96.89,DELAYED,AIRPLANE,73
c7595364-99bd-4a13-81b3-c0b4971d95fc,2026-05-01T11:05:58.062769,Sampaio,Fernandes,35.78,DELAYED,VAN,17
20c20145-9628-4ce3-b264-c52527bcbb45,2026-05-01T03:57:38.443506,Pimenta,Carvalho da Serra,97.64,CANCELLED,TRUCK,6
85ccbe55-3edb-4ec4-b050-f69128d5dceb,2026-05-01T11:04:12.985398,da Rosa,Mendonça,66.55,DELIVERED,VAN,29
1ac9f5ee-813a-43ad-b4fc-0adc98dc2eb5,2026-05-01T04:17:07.433065,da Paz do Sul,Câmara de Guerra,5.2,CANCELLED,TRUCK,93
aa0a779e-618f-4d50-9f67-70b76ca218b4,2026-05-01T02:30:55.737952,Lima,Montenegro,74.25,CANCELLED,MOTORCYCLE,103
1f232af2-76b4-4389-bd6c-fd295f9d6eca,2026-05-01T07:28:26.600704,Albuquerque,Campos de Vasconcelos,6.12,DELAYED,TRUCK,60
b41ea727-649b-4b4c-b9d5-15f5513b654c,2026-05-01T08:18:10.817687,Campos,Pires,58.56,DELIVERED,MOTORCYCLE,99
8b5e94e9-d6c0-4484-af2e-54267637926c,2026-05-01T03:44:12.706924,Duarte Verde,Gonçalves,98.91,DELIVERED,VAN,0
da67539c-193f-4933-bcfc-1cf0bf6d6b43,2026-05-01T08:51:25.102305,Andrade de Sousa,Borges do Galho,97.8,DELIVERED,AIRPLANE,117
59366fc9-5981-4800-bc42-7a2cda29b0cc,2026-05-01T10:43:39.283319,Peixoto,Costa,7.32,CANCELLED,AIRPLANE,1
aa910efb-d887-439a-9db5-75d05aca3e86,2026-05-01T05:21:24.478482,Santos,Brito,22.71,CANCELLED,VAN,52
b4844e63-d7f1-45ac-8ef6-6411248b2796,2026-05-01T00:35:33.878647,Barbosa de Goiás,Rezende,5.12,CANCELLED,MOTORCYCLE,99
180749e7-6ef6-4a96-97bc-bbe7dfb26b7d,2026-05-01T06:31:04.080500,Peixoto,Barbosa,68.38,DELIVERED,MOTORCYCLE,88
f8a1944a-cc94-44d1-ad16-be6698683647,2026-05-01T09:44:05.648542,Fernandes de da Cunha,Correia,75.39,CANCELLED,VAN,80
ea4745e6-9d04-4332-a4e0-9fbc8db9a8f9,2026-05-01T01:17:03.534575,Sousa Alegre,Cunha,50.42,CANCELLED,VAN,80
29a9a7fa-5222-4a0c-bfdf-913bed56b21c,2026-05-01T04:40:20.825256,Moreira,Pimenta do Norte,34.58,DELIVERED,AIRPLANE,48
da83c6c6-98d6-45c0-83c5-d1f6a8bd118f,2026-05-01T11:32:12.379007,Aragão Grande,Rodrigues do Amparo,31.22,CANCELLED,VAN,82
e4e1ee13-088b-4017-955a-b418f3a00e31,2026-05-01T05:59:25.701093,Gomes Paulista,Cirino,8.05,DELAYED,AIRPLANE,19
ecbb2ad3-bce0-4daf-87b4-9845f84298d8,2026-05-01T11:18:11.410420,Correia de Pastor,Duarte do Norte,93.28,DELIVERED,TRUCK,53
1b38b171-e3c5-4fa4-a166-4e112ce9f28a,2026-05-01T07:11:49.695920,Novaes,Pereira,98.91,DELIVERED,MOTORCYCLE,47
dfc92626-3f23-47cb-8c4f-4383e378995f,2026-05-01T08:19:48.819678,Martins da Serra,Moreira,81.0,IN_TRANSIT,TRUCK,75
9e52d86d-0fd1-4f7d-924d-1c4144f134ed,2026-05-01T03:11:42.457117,Nascimento Alegre,da Rosa do Campo,37.91,DELAYED,TRUCK,52
f29a55a8-5991-4bb0-8780-696a4c100c2a,2026-05-01T10:16:33.538725,Teixeira,Campos do Amparo,3.09,CANCELLED,MOTORCYCLE,18
9cffd2ae-7326-43f7-9f15-2768fd9e4c1b,2026-05-01T01:57:00.144270,Sousa,Brito,58.09,DELIVERED,MOTORCYCLE,7
7a1863e7-f42d-4957-b8cf-b269fc86b40c,2026-05-01T08:02:57.516098,Ferreira,Machado do Sul,36.53,DELIVERED,TRUCK,77
6465e438-8448-4e3a-88cd-ef246717418c,2026-05-01T04:12:38.114449,Ferreira,Fonseca,77.9,CANCELLED,TRUCK,53
6f62f839-9df4-47ad-beef-7697fc155315,2026-05-01T02:03:37.148297,Machado,da Mota,0.22,IN_TRANSIT,TRUCK,105
e859988d-0e0e-4781-8658-1a5f9add146c,2026-05-01T12:24:25.717876,Moreira das Flores,da Mota,98.31,IN_TRANSIT,MOTORCYCLE,63
eb8fe9af-c78a-4b97-a726-096cface7834,2026-05-01T09:56:32.228433,da Mota do Campo,Albuquerque da Praia,2.35,CANCELLED,MOTORCYCLE,32
5d0309ab-6181-43a3-a4d5-5888178bb269,2026-05-01T06:39:40.613259,Ferreira,Cirino de da Mota,7.83,IN_TRANSIT,MOTORCYCLE,107
8349341a-1a56-40b5-9631-7b4ebeaac76d,2026-05-01T00:49:35.150635,Ribeiro da Serra,da Cruz,93.63,DELIVERED,AIRPLANE,20
f4ed3251-5a67-40c6-abe6-5e5c2021f4de,2026-05-01T02:04:09.251908,Nunes,Sá de da Paz,29.12,IN_TRANSIT,MOTORCYCLE,114
c6732865-c69d-4440-b896-ae27a77ead24,2026-05-01T10:26:41.307136,Carvalho da Serra,da Paz do Galho,11.81,IN_TRANSIT,AIRPLANE,46
c77b797f-d13c-4ac2-8a33-f3a0431e223b,2026-05-01T07:27:25.816578,Macedo,Aparecida Paulista,9.28,IN_TRANSIT,TRUCK,120
e5ec0e86-8469-47aa-8fcf-8eec0a666a70,2026-05-01T03:17:04.226877,Moraes,Oliveira do Oeste,24.25,DELIVERED,VAN,101
362bc0be-0629-4127-a158-a67679817aab,2026-05-01T06:58:26.294047,Pastor do Sul,Vasconcelos,78.47,DELAYED,VAN,63
b4345ad2-a3da-4d44-8403-aa2397eef6ce,2026-05-01T10:53:25.065444,Vieira dos Dourados,Gonçalves de Siqueira,40.66,CANCELLED,MOTORCYCLE,115
7dbd7c8d-5695-4dfa-9d93-97e2c3d968e8,2026-05-01T07:05:08.768100,Aparecida de Peixoto,da Cruz,58.47,CANCELLED,TRUCK,91
48e981d4-62bd-4e7b-8e4f-757f61608382,2026-05-01T05:08:59.116225,Farias,Fogaça da Mata,52.79,CANCELLED,TRUCK,49
a1885fd4-b8d4-488c-aa3a-fc1e7e677229,2026-05-01T06:49:07.802993,Costela do Campo,da Rocha,28.23,IN_TRANSIT,VAN,1
dca3cfc4-f8b2-44dc-a999-85b1ed9a7091,2026-05-01T04:04:21.910051,Sampaio da Prata,Borges,68.89,DELAYED,TRUCK,39
4234538a-f78c-43f5-bd8a-479d5ae6e821,2026-05-01T04:04:10.850136,Silveira da Serra,Pimenta do Norte,17.6,CANCELLED,TRUCK,30
95e921b1-1c50-4532-92ed-52bc41afd230,2026-05-01T10:43:57.302418,Monteiro,Abreu,33.14,DELAYED,TRUCK,105
d55598bc-8323-4488-9f96-83c7febab2e0,2026-05-01T00:01:27.415751,Novais Verde,Ramos do Campo,74.81,IN_TRANSIT,AIRPLANE,99
a6bd413c-7ae9-496a-820e-43fd6cd5f7d8,2026-05-01T09:35:43.188590,da Cruz das Pedras,Cassiano,47.09,DELIVERED,VAN,11
19d3fcfe-dc42-4c73-adbe-ce6455e80ac9,2026-05-01T03:39:20.301880,Caldeira do Oeste,Costela,92.37,CANCELLED,AIRPLANE,46
9e196dab-0e73-494e-94ad-589406038c3c,2026-05-01T03:54:43.188061,Pastor de Souza,Ramos de Guerra,98.21,DELAYED,TRUCK,82
160b9ddc-d5ac-4491-b5d7-b7096fc76c57,2026-05-01T11:50:51.377520,Borges das Flores,Cavalcanti,97.88,DELIVERED,AIRPLANE,76
96737ff9-3bc0-4787-ae60-4394a051a022,2026-05-01T07:01:36.458118,Câmara de Goiás,Sales,38.4,IN_TRANSIT,AIRPLANE,34
20da517c-0906-4218-9239-9192f459a4bd,2026-05-01T06:35:17.549680,da Paz,da Conceição,81.5,DELAYED,VAN,41
782e3583-743e-438a-bf20-a0e988b5119b,2026-05-01T10:35:46.752454,da Cruz do Campo,Cirino da Prata,46.39,DELAYED,VAN,2
8bbd14e9-73fa-4982-b224-098211ea6e59,2026-05-01T10:30:14.848198,Almeida,Costa,23.8,CANCELLED,TRUCK,33
d646438c-cfa2-45a6-aab4-b32dad772a82,2026-05-01T09:37:59.314222,Aparecida da Praia,Machado,55.04,DELIVERED,MOTORCYCLE,73
dee3aa99-80f3-484f-b565-24b61c7b0c47,2026-05-01T04:22:06.294807,Martins,Pimenta,2.96,DELIVERED,TRUCK,55
8114b5be-ac16-467d-9fa3-7add0fa66c27,2026-05-01T00:49:48.201665,da Mota de Minas,Camargo,80.34,DELIVERED,MOTORCYCLE,39
00ef1942-e635-412f-8994-82b81ec13d11,2026-05-01T07:20:59.190161,Cassiano,Cirino,9.28,DELIVERED,TRUCK,116
09d648cc-d65c-4422-a7b1-8a2690a8d7d7,2026-05-01T08:36:06.220142,Pacheco da Prata,Gomes de Jesus,83.29,IN_TRANSIT,AIRPLANE,51
2312d0f2-6859-4364-851a-5369414559e4,2026-05-01T11:53:51.469241,Cassiano,da Cunha do Galho,34.8,DELIVERED,TRUCK,115
2b0a754e-e290-4590-ae12-0fbe55183e4a,2026-05-01T02:59:43.880464,Sousa da Praia,Cassiano,88.94,DELAYED,MOTORCYCLE,101
d2c36d51-a5f5-4cec-8bce-df2b7760520c,2026-05-01T00:32:31.973462,Moura,Rios de Novais,28.72,IN_TRANSIT,TRUCK,72
9dfe4fee-1e5b-4cc8-b2e0-9b843cf93b17,2026-05-01T04:30:55.826261,Mendonça,Novaes de Silveira,88.96,IN_TRANSIT,VAN,73
51b50055-0dcd-4f91-9d90-55334db39186,2026-05-01T01:53:17.052773,Teixeira,Abreu,65.51,CANCELLED,VAN,59
e309acd8-7670-4c52-bc6b-4b3657db00ad,2026-05-01T06:16:43.741857,Costela de Pereira,da Cruz de Pereira,71.16,DELIVERED,TRUCK,8
cd838a69-7be0-4b3f-a056-e7481c81e8f9,2026-05-01T10:04:46.507474,Câmara,Albuquerque,46.32,CANCELLED,MOTORCYCLE,10
d3e003f0-43d3-4e25-afc8-1a3597f45a55,2026-05-01T10:00:17.562803,Costa das Pedras,Andrade,85.12,DELIVERED,TRUCK,94
ec9d5a01-8f83-433f-b918-acf02b979c0f,2026-05-01T06:57:29.776438,da Mata,Cavalcanti de Ramos,85.7,IN_TRANSIT,VAN,103
db2017cd-809d-4d69-9a31-ff4c020a37ba,2026-05-01T07:49:49.811305,Machado,Pinto,10.51,DELAYED,TRUCK,82
53fa4b03-2108-4ab1-8301-1639fac5ce09,2026-05-01T04:48:45.944943,Ribeiro,Gomes,45.26,DELIVERED,VAN,105
ec9a0c5e-7e81-4cf9-90f6-e1bd5daa9dbb,2026-05-01T05:30:05.503906,Casa Grande,da Mata das Pedras,36.87,CANCELLED,MOTORCYCLE,40
e25dbff4-a2f6-4cf4-ae4f-aa9551584eca,2026-05-01T11:25:45.089033,Castro,Azevedo,18.46,IN_TRANSIT,MOTORCYCLE,10
0fcaafa1-691e-4d99-b700-0f10f5c70ea8,2026-05-01T11:53:04.341561,da Rocha de Pereira,Sales Verde,65.75,IN_TRANSIT,TRUCK,43
35baa24f-aa91-4e32-8426-393ff0171156,2026-05-01T06:32:23.555795,Sá da Praia,da Rosa Verde,98.3,CANCELLED,AIRPLANE,52
ffd76732-e9d2-4294-9d46-6bbf199b404d,2026-05-01T12:24:43.812462,Fogaça de Pimenta,Cavalcante,6.1,DELAYED,MOTORCYCLE,6
465905e7-018d-4460-9d1e-203d3a17c3fb,2026-05-01T07:07:40.584733,Azevedo,Machado do Sul,79.51,DELAYED,AIRPLANE,44
d685befb-2cb8-4fd0-9f89-6f68dece4ae9,2026-05-01T00:56:16.256581,Sampaio,Monteiro do Oeste,65.53,DELIVERED,TRUCK,45
323d832b-4161-411a-8312-4005cff79467,2026-05-01T08:02:13.075272,da Rocha,Andrade,99.98,DELAYED,TRUCK,15
f677140b-9300-45ab-8843-ec383fd7d966,2026-05-01T12:20:25.199719,Barbosa,Farias de Dias,23.88,DELAYED,MOTORCYCLE,78
001212e7-b754-4d5e-a000-f1e91d2a3a5e,2026-05-01T05:40:52.344952,Correia,Casa Grande,8.53,IN_TRANSIT,TRUCK,18
7a9c8b1f-643f-43d4-b936-04a81a2da4cb,2026-05-01T00:48:38.310530,Silveira de Aragão,Rodrigues,62.85,CANCELLED,MOTORCYCLE,97
fd19dde5-7eda-4979-95e6-7d6b929d0a02,2026-05-01T12:19:10.195768,Lopes,Fogaça,58.11,IN_TRANSIT,AIRPLANE,29
6ae6d15e-4a92-4790-8625-4a77085f579a,2026-05-01T06:54:09.520664,Guerra Alegre,Jesus do Sul,68.49,DELAYED,MOTORCYCLE,93
a6bc23f4-d855-4efa-9c3a-ea705d434d83,2026-05-01T06:56:16.803416,Cavalcanti de Aparecida,Almeida de das Neves,86.7,CANCELLED,MOTORCYCLE,44
cbbbd7e9-ee0b-4655-b1cd-ece50e4280e1,2026-05-01T11:22:50.758737,Souza do Amparo,Cassiano de Santos,57.56,CANCELLED,TRUCK,86
1c2f8c12-321d-4e3f-b21f-fd6daace5c0d,2026-05-01T07:49:20.215036,Rios,Melo,35.75,DELIVERED,TRUCK,95
1bcf5959-0c3f-487d-85bc-eaa0629d72ff,2026-05-01T08:22:37.311475,Borges Verde,Freitas,72.49,DELIVERED,VAN,89
c7be090a-6cff-4db3-94aa-5c2be7f9eb65,2026-05-01T07:08:31.027498,Camargo da Mata,da Rosa,77.26,CANCELLED,VAN,101
113f6f11-c3de-4356-bdc7-00b0d2b20150,2026-05-01T01:27:14.013437,da Luz de Minas,Freitas,77.35,CANCELLED,VAN,86
e72660a8-e29b-412a-82a8-ae2c308f0b65,2026-05-01T04:05:06.853596,Garcia,Azevedo do Oeste,50.78,DELIVERED,MOTORCYCLE,22
5ee2c901-5db6-4cab-8a32-66a88ca0045c,2026-05-01T06:26:54.589745,Brito,Aparecida do Sul,6.73,DELIVERED,VAN,9
03de747a-eea6-4705-8a78-3224c01a81b8,2026-05-01T06:26:58.124618,Nunes das Pedras,Lopes,33.72,DELAYED,MOTORCYCLE,74
72d0a024-9f22-475c-8c01-5845d5e14267,2026-05-01T00:39:42.954295,Cirino do Norte,Araújo de Farias,43.01,DELIVERED,AIRPLANE,25
61e5f134-6ab4-4f6a-a8bf-df13982bf697,2026-05-01T10:26:38.655450,Silva,Garcia das Pedras,18.84,DELIVERED,AIRPLANE,19
212fbb04-088b-4abf-8e0b-b9744b00bac3,2026-05-01T03:35:23.831258,Siqueira,Nascimento do Galho,27.39,DELAYED,VAN,3
5f372eaf-da3b-43c3-9b60-b44c367555f8,2026-05-01T06:17:44.732386,Abreu,Macedo,32.81,DELIVERED,MOTORCYCLE,59
a464b7fa-dbb9-410d-a099-71f421d987db,2026-05-01T11:43:05.523477,Monteiro,Câmara,63.98,CANCELLED,AIRPLANE,2
da4eabe4-e618-46f3-8f91-36a588071795,2026-05-01T04:00:21.647048,Souza da Prata,Câmara da Serra,66.36,DELIVERED,MOTORCYCLE,40
74cd6f73-79b5-4a5f-887a-2ea6b15579f2,2026-05-01T02:19:41.648867,Vieira,Machado,66.89,IN_TRANSIT,TRUCK,84
c9b4a58b-a4a0-49ef-9e32-24f1998444ff,2026-05-01T09:26:26.039936,Mendonça,Rios de Moura,50.8,DELAYED,MOTORCYCLE,41
355aeb88-cb5b-43b9-9e50-2d44fe401d74,2026-05-01T08:47:11.425279,Moraes,Duarte Alegre,13.73,DELAYED,AIRPLANE,88
827314e8-966b-4663-ad54-968450bfae71,2026-05-01T04:22:44.144470,Guerra do Norte,Moura de Castro,17.8,DELIVERED,VAN,4
aa244571-ef7d-4a83-93ef-c14c0dcd56a5,2026-05-01T09:43:52.244091,Fonseca,Souza de Minas,82.4,CANCELLED,TRUCK,8
31d28737-c2b1-4060-b458-7b8da074f315,2026-05-01T07:45:23.590833,Novais,Vasconcelos do Campo,28.26,DELIVERED,TRUCK,90
6d791159-4ed2-4000-8ae8-44bac71c0359,2026-05-01T10:40:48.926649,Cavalcanti,Azevedo do Sul,15.12,DELIVERED,AIRPLANE,82
3de28795-4057-40a4-ac83-1deef25c3407,2026-05-01T08:28:54.971529,Gonçalves Paulista,Almeida,66.49,DELIVERED,TRUCK,16
4fd4ed8c-3713-4249-8663-3583bf2a7f48,2026-05-01T03:59:26.371451,Costela,Machado do Sul,74.73,DELAYED,AIRPLANE,72
b29e728e-e18b-4c2d-8ae9-91207d94c16d,2026-05-01T01:55:45.298424,Borges,Aparecida da Prata,31.45,DELIVERED,AIRPLANE,114
b305ecf5-699a-4581-ad79-e085ef3d94c2,2026-05-01T09:07:08.979349,Caldeira,Novaes,44.09,IN_TRANSIT,VAN,11
c14fa05c-b5d7-41ac-a49e-92c237eb3d79,2026-05-01T04:56:52.234765,Marques,Sousa,58.28,CANCELLED,AIRPLANE,34
bfcc4015-443c-46df-8af6-bc21b3f56a2f,2026-05-01T05:28:41.054003,da Luz do Amparo,Almeida da Prata,97.02,CANCELLED,AIRPLANE,66
24c9c92b-572e-4029-8651-55aaf4499159,2026-05-01T02:15:33.201956,Ramos,Azevedo dos Dourados,47.32,CANCELLED,MOTORCYCLE,100
1711d7f7-c1ac-4d88-956a-29787830ed14,2026-05-01T08:30:32.964270,Viana de Pereira,Azevedo das Pedras,29.9,DELIVERED,VAN,93
b33b762a-317d-4cee-b88e-262347b8aa4e,2026-05-01T07:40:05.852229,Macedo,Freitas Paulista,67.83,DELAYED,TRUCK,66
7445ebca-4e4f-4528-b5d1-e090dc6804e7,2026-05-01T08:41:50.039748,da Rosa dos Dourados,Lopes do Norte,83.49,CANCELLED,AIRPLANE,42
46fbdc9c-ec6b-4cba-8e71-0a0769252bef,2026-05-01T08:44:27.090531,Lima das Flores,da Luz,19.68,DELIVERED,VAN,32
e7f4995a-48b3-4824-a95c-0f09f4dfb8ca,2026-05-01T09:30:17.411151,Souza do Sul,Leão Verde,96.01,CANCELLED,AIRPLANE,54
ef215d53-a127-42a1-a648-0e3ae96433b3,2026-05-01T07:54:43.984518,Sales,das Neves da Serra,34.25,DELAYED,TRUCK,66
9fcef12c-57fb-423a-839d-0f1f4e57372d,2026-05-01T12:23:49.453167,Caldeira dos Dourados,Marques,73.91,DELIVERED,TRUCK,80
a28736bc-5b32-4702-9674-59e47441a7c0,2026-05-01T04:46:43.601522,Pacheco do Galho,Moraes dos Dourados,43.6,CANCELLED,AIRPLANE,101
3d3d6e11-a61c-4603-87a2-dce6f87fd3bc,2026-05-01T04:43:20.942365,Lima,Fogaça Verde,9.51,CANCELLED,TRUCK,23
08f7d5fb-e3c6-4dd2-8203-dea753f6b72b,2026-05-01T09:23:07.617861,Jesus da Praia,Vasconcelos,4.02,CANCELLED,AIRPLANE,18
5c957879-f555-423c-97a8-3f35cb818906,2026-05-01T04:58:51.191436,Peixoto das Flores,Borges,56.0,DELAYED,TRUCK,7
423706ab-9ec5-4c47-b001-2296d2107f06,2026-05-01T09:30:38.329713,Caldeira do Campo,Martins,73.61,DELAYED,VAN,114
e17376e1-30a4-4f36-a8f6-e1326e86d5fe,2026-05-01T10:38:58.282719,Martins,das Neves do Norte,3.33,DELIVERED,AIRPLANE,23
6cc3d2c6-b82e-4f99-9f49-11cd43ef57bd,2026-05-01T08:21:10.356262,Abreu,da Cunha da Praia,0.02,DELAYED,TRUCK,117
e6db6442-e577-40f7-b9ee-6a750b9040d0,2026-05-01T00:07:20.360953,Nogueira,Peixoto do Sul,72.44,IN_TRANSIT,TRUCK,21
d9e58100-601a-4f0a-a9db-cad2a563297f,2026-05-01T11:13:52.588441,Brito das Pedras,Correia de Goiás,21.88,DELIVERED,MOTORCYCLE,34
79f88852-041b-4ac3-9a5b-a061e005c444,2026-05-01T07:45:09.067408,Silveira da Prata,Abreu da Mata,74.83,DELAYED,AIRPLANE,103
ceab93c8-0127-4c9c-9942-ecc13bbef12e,2026-05-01T02:44:27.548490,da Cruz da Mata,Alves dos Dourados,25.13,DELIVERED,TRUCK,50
829ad29d-af01-4787-8e86-0b0aaf1526c4,2026-05-01T10:07:41.747323,da Rosa,Vasconcelos,14.99,DELAYED,MOTORCYCLE,101
70538ed1-6d36-4545-95cb-4fb72995679e,2026-05-01T10:12:23.349169,Montenegro de Minas,Barbosa de Silveira,45.98,CANCELLED,AIRPLANE,52
fc6cc28a-b5f8-45ef-a101-1429a0f17da1,2026-05-01T07:33:13.253886,Mendonça,Vasconcelos do Oeste,27.74,DELAYED,VAN,53
b7be68b9-08c3-40bc-b0c7-64cff7897281,2026-05-01T08:55:07.169031,Machado dos Dourados,Pires de Pereira,49.51,DELAYED,VAN,8
973f70fc-40ee-4f22-a8fd-4ef2ba54c99e,2026-05-01T03:19:14.681484,Cunha Paulista,da Cruz do Oeste,81.89,IN_TRANSIT,TRUCK,60
114d6f7d-55b4-489f-b19c-1726482f4189,2026-05-01T07:17:55.303452,Pastor,da Mota,20.62,CANCELLED,AIRPLANE,84
d3d6eb9d-e49b-428b-ab85-2f41ecabe0aa,2026-05-01T01:48:29.119328,Cavalcante,da Luz de Borges,79.51,IN_TRANSIT,AIRPLANE,15
99cf82be-fa66-462e-acb3-1022bf8edc47,2026-05-01T08:55:35.726487,Pereira do Oeste,Sampaio,47.48,CANCELLED,MOTORCYCLE,73
39872bb1-fe75-42bb-837b-6e80ba4e13ae,2026-05-01T00:13:44.324294,Novaes,Rocha de da Rosa,74.13,IN_TRANSIT,TRUCK,52
cc0b9b30-130c-46e6-b639-982883f4e0c1,2026-05-01T07:38:21.269838,Freitas,Vasconcelos das Pedras,51.07,CANCELLED,AIRPLANE,109
9955d9bd-e689-4c5b-8799-13fde972c08a,2026-05-01T00:41:01.934950,Mendes de Ferreira,Vieira,72.19,DELIVERED,TRUCK,76
5fcded1a-4411-4394-ae58-1046e419f89a,2026-05-01T04:36:14.842813,Pacheco,Carvalho da Praia,9.21,DELIVERED,TRUCK,53
37b75e6a-839a-402f-a160-e9e0b3879aac,2026-05-01T11:27:03.203538,Gomes das Flores,Rezende,95.69,CANCELLED,TRUCK,2
6ac4c13e-4a43-49c7-be3e-39759126d977,2026-05-01T10:10:39.671835,Pacheco,Siqueira,4.81,CANCELLED,TRUCK,86
79847315-5746-4fed-a93f-f9bc1ed403da,2026-05-01T07:49:43.137263,Marques,Correia,20.5,DELAYED,VAN,97
fc690e83-7149-416c-9a7d-96617d20b3aa,2026-05-01T09:08:31.482507,Melo,Costa,17.07,IN_TRANSIT,VAN,83
e5fcecf0-0908-4f05-bfd8-f929721b904e,2026-05-01T03:44:23.264156,Abreu,Fonseca,36.86,DELAYED,MOTORCYCLE,21
750baabb-3025-4b65-a274-f9fb63f79aa6,2026-05-01T04:34:50.130762,Porto,Nascimento,6.04,DELIVERED,TRUCK,92
9dacf8f8-606c-4440-b695-f8399cfefdfb,2026-05-01T06:16:06.870691,Borges,Vargas,4.24,CANCELLED,MOTORCYCLE,50
48001621-08c5-4980-86d0-40f7a4af316e,2026-05-01T11:01:09.523858,Costela,Jesus de Câmara,52.93,DELIVERED,TRUCK,5
a46a0e48-9c81-49e2-9ef5-13b4c9adbc4f,2026-05-01T04:36:33.833601,da Rocha,Garcia,47.07,IN_TRANSIT,MOTORCYCLE,56
9c8c56b3-d9a7-4bdf-a6ef-772270232fc2,2026-05-01T03:21:10.009684,Barros,Brito Paulista,55.98,DELAYED,MOTORCYCLE,103
6d009cb9-aede-4471-aed1-f4e453c8ebaa,2026-05-01T03:44:53.926193,Peixoto,Abreu de Rodrigues,38.67,IN_TRANSIT,AIRPLANE,40
a1ef25a9-f54b-4e46-816f-5ab576a09187,2026-05-01T05:11:36.574067,Pires,Leão,54.64,DELAYED,VAN,111
fe8c66c0-0dec-4a7a-9bd4-faa0592faf75,2026-05-01T03:54:32.128450,Cardoso do Galho,Moreira Alegre,43.99,DELAYED,MOTORCYCLE,114
a13cdc9e-0cb2-4ca4-a22b-3561fc240a86,2026-05-01T05:16:03.552383,Cassiano do Amparo,Martins das Pedras,33.49,DELAYED,MOTORCYCLE,97
ea9a8e2c-bf8a-4fc8-9fa1-d851f664526b,2026-05-01T08:07:22.834822,Casa Grande Verde,Monteiro da Mata,48.77,IN_TRANSIT,MOTORCYCLE,89
0664b086-a5c6-476a-8069-f3ca09d65552,2026-05-01T10:11:17.548477,da Cunha do Amparo,Mendes Verde,70.51,DELAYED,TRUCK,90
c608436f-d41c-4ad8-aa0b-5ee5460bb131,2026-05-01T03:29:40.125687,Moreira,Câmara,59.43,IN_TRANSIT,TRUCK,6
8dc0260c-edb7-4738-89dc-c6d60131ee6f,2026-05-01T10:46:36.041021,Costa da Serra,Pires de Campos,54.3,IN_TRANSIT,VAN,58
45ddacfe-6b41-4f52-a2d7-a04950e4e1f0,2026-05-01T00:29:11.520560,Nunes,Cardoso,43.84,DELIVERED,VAN,72
65a0ca84-b96a-42ba-ae7e-a2d2bef0ffc4,2026-05-01T08:00:49.622832,Macedo,Silveira,8.2,CANCELLED,VAN,111
54bb69d5-1e09-4079-9db1-c5d77f00137e,2026-05-01T12:08:15.684801,Vieira,Novaes do Amparo,93.1,DELIVERED,AIRPLANE,108
b662cb6c-c620-4e01-ae5c-6faf7add538f,2026-05-01T08:06:37.660732,Duarte,Viana do Campo,5.86,DELAYED,AIRPLANE,12
03b71dee-b2f9-49d9-a526-b9d44e2165a8,2026-05-01T03:56:36.821534,Fogaça Grande,Silva,58.95,CANCELLED,MOTORCYCLE,17
207ceae6-2a1c-477d-9407-78b6dca7e5a2,2026-05-01T05:43:53.363654,Ramos,Camargo da Prata,69.51,CANCELLED,TRUCK,118
4bcf009d-99cb-4b00-a131-fab9d94d5b20,2026-05-01T12:05:06.000478,Farias,Castro do Galho,68.45,CANCELLED,VAN,89
7e179ce6-3bb2-4de4-a569-a2de41fd6531,2026-05-01T04:23:38.499112,Silva dos Dourados,Sales de Nogueira,51.21,DELIVERED,MOTORCYCLE,67
217f2d18-dd30-4066-9ab6-2d1300bd2614,2026-05-01T03:28:13.428707,Jesus Verde,Pinto,34.11,DELIVERED,TRUCK,8
5e0ea538-fe61-49ec-958a-e977e88643f8,2026-05-01T00:04:48.748576,Borges,da Paz de Mendes,51.66,DELIVERED,VAN,108
06c11698-38f4-456d-9064-dcab7afaa87b,2026-05-01T04:41:13.341285,Costa da Serra,Vieira das Flores,31.32,CANCELLED,AIRPLANE,62
33798135-d78a-47a6-b6ea-819a0db02bd0,2026-05-01T09:12:38.458474,Gomes,Silva,16.98,DELIVERED,TRUCK,82
e053f91d-bec2-4a17-9e59-bfca90f84341,2026-05-01T03:58:47.811527,da Mata de Ferreira,Mendes,88.25,CANCELLED,VAN,78
faade401-16fa-4db8-b624-f336ac21e7e1,2026-05-01T05:38:17.638083,Fogaça de Porto,Pires das Flores,89.71,IN_TRANSIT,AIRPLANE,82
3c960dd7-af29-4e69-8323-a61b7db87212,2026-05-01T00:22:55.878751,Moura da Praia,Gonçalves,87.39,DELAYED,MOTORCYCLE,32
