shipment_id,timestamp,origin,destination,weight_kg,delivery_status,vehicle_type,estimated_delay_minutes
91d117a3-28f9-492b-a17b-5ed897576659,2026-05-01T09:19:15.654904,Lopes,Rodrigues de Mendonça,96.36,DELIVERED,VAN,115
a902fbd4-7c05-47bc-83f9-0fe3935175c2,2026-05-01T07:26:15.573564,Peixoto,Melo da Mata,72.5,CANCELLED,VAN,34
7e97c38c-8035-4835-91d8-e69fa4e4d7c8,2026-05-01T03:12:40.034847,Azevedo,Vieira do Campo,32.6,DELAYED,MOTORCYCLE,70
91c7e723-f185-4286-beeb-5b75ef878a0f,2026-05-01T08:22:53.243517,Rezende de da Rosa,Aparecida de Goiás,57.47,CANCELLED,TRUCK,108
ad0ce213-ca1c-4187-8772-eaa1e12368d6,2026-05-01T12:23:50.915360,Nogueira de Minas,Caldeira,19.74,DELAYED,MOTORCYCLE,105
85f598b5-4851-4e1a-b9fa-54281435ef59,2026-05-01T03:00:22.028545,Novaes,Cardoso da Praia,98.24,CANCELLED,MOTORCYCLE,48
5239b52f-e250-47c3-abb6-3b1085ad19b1,2026-05-01T06:09:44.712083,da Rocha das Pedras,Ramos,91.95,DELAYED,TRUCK,88
f3a098ce-c837-4ae1-a27d-fbd8ae4846b8,2026-05-01T05:01:15.624856,Cassiano de das Neves,Aparecida,38.03,DELIVERED,AIRPLANE,72
b99725d6-1fd1-4ce1-992a-8ac4ffe06455,2026-05-01T09:18:40.343861,Alves,Cardoso,2.74,DELAYED,AIRPLANE,4
a1c3b796-164f-4235-9e97-c2cfd83477b0,2026-05-01T08:36:10.666740,Alves da Praia,Marques do Oeste,70.17,CANCELLED,TRUCK,75
bc7741da-3837-4ac6-b13a-27d7ee39e40d,2026-05-01T10:06:47.303909,Melo dos Dourados,Moreira do Campo,40.18,IN_TRANSIT,AIRPLANE,108
27471cb6-9beb-4925-8676-42db922ecaf2,2026-05-01T03:49:01.465810,Novais de Goiás,Mendes,8.05,DELAYED,AIRPLANE,24
3afe9aa2-89a1-4f8e-bd68-96daf16f2857,2026-05-01T07:14:30.124658,Pastor do Norte,Montenegro das Pedras,37.46,IN_TRANSIT,AIRPLANE,3
c6186f88-2558-43f7-89e1-a2133acb1771,2026-05-01T03:20:22.637279,da Luz das Pedras,Casa Grande do Galho,81.58,CANCELLED,TRUCK,56
8945f0a7-8b77-41c8-b003-51b90b0ff6f4,2026-05-01T07:26:23.963747,Costa,da Cruz de Barros,43.12,CANCELLED,AIRPLANE,28
ff5bf8ed-b5ec-4269-82b7-bac5e2b1256b,2026-05-01T03:33:32.064178,Câmara do Galho,Guerra das Pedras,95.93,IN_TRANSIT,MOTORCYCLE,77
e2156ce1-02b9-40ce-b2cb-d50cffb5fa80,2026-05-01T06:36:55.547543,Sales,Cunha,20.95,DELAYED,MOTORCYCLE,32
2ac55aca-a5c0-4b05-9ffc-5daf720e5e1c,2026-05-01T09:49:05.146593,Pinto,Caldeira,22.06,DELIVERED,VAN,60
c092486d-61b4-4ce6-98a3-0294ae2d5177,2026-05-01T02:45:57.458734,Lopes,Castro,77.13,DELIVERED,MOTORCYCLE,110
45b98037-d419-4850-bc83-8a454e06a45e,2026-05-01T05:48:23.233889,Pacheco,Abreu,36.67,CANCELLED,MOTORCYCLE,27
d7d7aeb1-0382-4984-903c-c164fafe4ce4,2026-05-01T04:59:42.336603,Macedo,Vargas da Serra,32.31,DELAYED,AIRPLANE,107
951cc63a-7420-477e-9aac-1fea0d0fa304,2026-05-01T00:22:06.477612,Cunha de Goiás,Moreira de Jesus,40.05,CANCELLED,MOTORCYCLE,64
6486726a-229a-48a8-8fb9-9d732c753a72,2026-05-01T04:30:07.995143,Fonseca,Souza,90.29,DELIVERED,AIRPLANE,49
eb9803aa-0e06-46f9-a21c-0655e7b6108b,2026-05-01T05:50:07.307651,Albuquerque,Cassiano da Serra,5.89,DELAYED,MOTORCYCLE,53
c90cc7d1-4ae2-4429-aecd-8226d337fab5,2026-05-01T11:21:03.211563,Marques,Ferreira de Moraes,75.01,IN_TRANSIT,MOTORCYCLE,35
8a6516aa-8708-41d5-9ff9-1229989d89b4,2026-05-01T09:36:05.962479,Santos de Goiás,Ribeiro dos Dourados,45.69,IN_TRANSIT,AIRPLANE,70
8d0c007c-a940-4627-9a57-c620a0bff082,2026-05-01T04:41:55.447176,da Mata,Montenegro do Galho,53.21,DELAYED,MOTORCYCLE,13
82ddb671-da37-4304-a759-a3dad59a722e,2026-05-01T10:31:37.667576,Silva,Mendes de Vasconcelos,96.03,DELAYED,MOTORCYCLE,116
b423530c-049c-4151-86ea-2de48e1a2fea,2026-05-01T09:17:13.366496,Albuquerque do Sul,Ramos de Minas,53.35,CANCELLED,AIRPLANE,66
220cc9f9-3788-44d0-9120-952b273ca2dd,2026-05-01T04:14:26.783384,Brito de Vargas,Freitas,74.13,IN_TRANSIT,VAN,33
694cc902-0aff-4b14-920d-0e83c0fe706c,2026-05-01T05:06:45.379030,Santos,Siqueira Grande,22.51,DELAYED,AIRPLANE,86
dfec10f6-4288-4403-9ccd-5f2e3d449f19,2026-05-01T10:13:23.406600,Cardoso,Novaes,57.79,DELAYED,MOTORCYCLE,51
a9b7899e-e39a-4811-b7a7-306252dbb47c,2026-05-01T11:54:29.969674,Dias de Moreira,Martins,39.11,DELAYED,MOTORCYCLE,89
9ee8872a-5a88-45a3-b626-4a7cc2ce79dd,2026-05-01T08:05:00.152300,Siqueira,Cavalcante,24.34,IN_TRANSIT,VAN,79
8ad01e8d-b42d-4b06-8563-67b389dbb08d,2026-05-01T02:10:59.984073,Costa de Minas,Siqueira de Minas,85.2,CANCELLED,AIRPLANE,108
3837018b-def9-44f6-9f99-7f8ce8446f77,2026-05-01T00:06:31.776546,Carvalho da Praia,Brito,67.21,DELIVERED,AIRPLANE,110
0ef923c6-26ea-4484-8f31-ac995544b57b,2026-05-01T04:56:25.587017,Porto da Mata,da Cunha,15.95,DELAYED,MOTORCYCLE,105
8d7ebd7b-f107-43b3-85ec-6bc32b3e0c96,2026-05-01T05:08:07.715404,Cirino,Peixoto de Brito,69.78,IN_TRANSIT,TRUCK,89
30b4c58e-9eee-49ed-bb8a-8397aded1c1d,2026-05-01T12:06:17.394376,Peixoto de Jesus,Machado das Flores,54.44,DELAYED,VAN,97
682f0a88-d484-4a77-945d-6fde1207bc64,2026-05-01T00:20:15.943914,Monteiro Grande,Mendes,91.47,DELAYED,MOTORCYCLE,17
53a4d913-7ec9-4977-82cf-be943c0c1c99,2026-05-01T11:20:36.577878,Macedo,Siqueira,34.87,DELIVERED,TRUCK,53
fa6365a2-f257-47fc-8c75-34ce6f14d098,2026-05-01T02:15:40.332005,Freitas,da Conceição,73.78,IN_TRANSIT,MOTORCYCLE,89
79923aba-5055-4df0-a354-d6fee5b3468e,2026-05-01T09:43:08.719544,Dias de Ramos,Martins,68.56,IN_TRANSIT,AIRPLANE,2
82d4d6ca-a513-45d5-a040-f55b3733e631,2026-05-01T06:28:58.886206,Correia,da Conceição,95.63,IN_TRANSIT,VAN,91
e549084c-6dac-4bf7-b8c3-78ccf73a4716,2026-05-01T06:21:33.560581,Ferreira,Correia,27.32,DELAYED,VAN,63
592c8288-106a-4e75-8022-cc3aa637bc84,2026-05-01T00:56:26.206908,Araújo de Goiás,Barbosa,22.97,IN_TRANSIT,AIRPLANE,71
ea30fdcb-3b9a-4742-b022-ad0b6f7fe2fe,2026-05-01T00:16:31.766608,Sampaio,Montenegro,37.17,IN_TRANSIT,MOTORCYCLE,32
7ef40b48-8cfb-4b48-983a-da0efae64ecd,2026-05-01T09:48:31.695328,Teixeira da Serra,Câmara,11.19,DELAYED,TRUCK,79
26ee9af2-6f45-4053-bee4-4d1f319562a2,2026-05-01T04:22:40.783948,Leão,Freitas,12.52,CANCELLED,TRUCK,117
84b5dbae-4689-4c08-8f6d-a7e650c39f2d,2026-05-01T03:38:34.429011,Pimenta,Aragão,47.66,DELAYED,MOTORCYCLE,10
5f727627-0258-48ef-b5d5-c3c602097258,2026-05-01T00:08:20.226018,Silveira,Novais,90.86,CANCELLED,TRUCK,3
329c29df-eaf3-45e8-aee3-70873c450176,2026-05-01T08:44:04.454141,Macedo da Praia,Albuquerque,65.61,IN_TRANSIT,TRUCK,79
84b1a566-1f07-402a-b44b-82b0a473344d,2026-05-01T10:01:04.711470,Costa de Castro,Costa,80.75,DELAYED,VAN,108
0f853880-4487-4550-9806-e312d85a2681,2026-05-01T06:00:31.032521,Farias de Sampaio,Casa Grande,52.4,DELIVERED,VAN,112
a56ee655-3990-4484-8e96-bcdc170c3a42,2026-05-01T02:02:42.168433,Abreu,Moreira,98.79,IN_TRANSIT,TRUCK,20
c7f67a87-9526-4b16-907e-50fd3a67e12e,2026-05-01T11:05:45.729238,Farias de Ribeiro,Moreira,80.47,IN_TRANSIT,MOTORCYCLE,38
276e09cc-1749-4556-8d01-741295967358,2026-05-01T11:19:56.732702,Cirino de Vieira,Araújo do Campo,42.87,CANCELLED,VAN,62
82194057-f94b-4bc7-bb0e-24f38ffd71d4,2026-05-01T00:51:04.707967,Gomes Paulista,Souza,77.86,IN_TRANSIT,VAN,108
a0957a14-acff-4224-abcb-6e2811959fe7,2026-05-01T02:52:59.135706,Jesus,Abreu da Mata,63.21,DELAYED,MOTORCYCLE,30
539a44f5-2631-4253-b068-d0272dc3c9b7,2026-05-01T04:27:53.213124,Brito de Vasconcelos,Leão,50.3,IN_TRANSIT,TRUCK,8
bc18870d-291e-4c2b-93f3-437bd2e68c7c,2026-05-01T02:15:22.324128,da Paz Grande,da Conceição Alegre,23.99,CANCELLED,VAN,54
4b10f2e7-7aff-4503-aa59-882aefd531de,2026-05-01T05:35:43.581389,da Conceição Grande,Ribeiro das Pedras,3.68,DELIVERED,MOTORCYCLE,67
3185bf22-dde6-4a2f-8d7e-0d9e57f35a43,2026-05-01T02:13:11.245736,Ramos de Goiás,Castro,26.75,CANCELLED,VAN,118
b3ce00ed-319c-43f0-a8f2-5fa64294ddb7,2026-05-01T06:21:41.473563,Cunha,Montenegro,19.47,DELAYED,AIRPLANE,3
80c82f2c-e47f-4360-bd45-92ff7fde7b5c,2026-05-01T04:12:44.013608,da Rocha de Mendes,Barros,58.51,IN_TRANSIT,MOTORCYCLE,19
e0ece145-176f-40cf-9338-c35314ffffca,2026-05-01T03:03:44.891279,Brito da Praia,Sampaio,39.47,DELIVERED,VAN,117
401cc892-85d6-4ae3-a422-f7696b64770c,2026-05-01T02:52:40.876664,Ribeiro,Santos do Oeste,44.92,DELIVERED,AIRPLANE,19
dec1cd17-5ca3-472e-a154-7b9638245d70,2026-05-01T03:18:44.572768,Monteiro das Pedras,Novais,44.79,DELIVERED,TRUCK,105
075ea513-9edf-4007-a0c7-1d85f92f08b5,2026-05-01T04:27:19.554693,Fogaça,Leão Alegre,17.69,CANCELLED,VAN,54
1f06d413-938f-4fce-b5ef-6e54f7f6722b,2026-05-01T05:22:44.392795,Lopes de Pires,Câmara,39.05,DELAYED,AIRPLANE,54
89986619-09d5-48ea-9b75-a3bcbfd30a1f,2026-05-01T06:18:37.256051,Costela de Minas,Moura,73.52,IN_TRANSIT,VAN,63
c6184af4-b432-463a-8d66-36a64a67ad90,2026-05-01T03:20:22.474243,Marques Paulista,Pereira Grande,46.93,CANCELLED,AIRPLANE,27
e3b844ff-768e-49a1-9584-32b051d67db2,2026-05-01T10:59:22.498399,Costa,Farias do Amparo,48.49,DELIVERED,MOTORCYCLE,13
3e313342-ae14-4289-a25b-4d4f97a01f6e,2026-05-01T00:41:09.287253,da Mota da Serra,Costela de Minas,27.93,IN_TRANSIT,TRUCK,1
5c07c7b4-6608-40e6-ba03-ea53692ffc83,2026-05-01T03:34:43.713051,Marques,Campos,51.97,IN_TRANSIT,TRUCK,86
f53d8a31-91e5-4963-9b4b-d4e4690dcdee,2026-05-01T11:40:21.095634,Caldeira,Andrade do Oeste,13.67,CANCELLED,VAN,0
5a3f35eb-5c45-47c5-bce6-6369153e934d,2026-05-01T11:52:42.641532,Fonseca,Gomes de Goiás,74.42,DELIVERED,VAN,34
f4c32688-42ec-4dc5-b41f-46be03445da4,2026-05-01T11:45:31.639395,Pinto de Nunes,da Mata de Dias,34.96,DELAYED,TRUCK,118
01b715ae-f59c-4d52-8c3f-505426e050ad,2026-05-01T04:57:09.316283,Novaes da Prata,Leão Verde,57.59,DELAYED,TRUCK,29
fe1f2efa-64dc-4fa7-816a-bac6b40fe1b3,2026-05-01T05:07:17.495610,Camargo,Porto de Peixoto,21.49,IN_TRANSIT,VAN,49
8587da0a-ab36-4143-99c6-5f3016b3599e,2026-05-01T01:02:56.449408,Aparecida de Cavalcanti,Abreu Paulista,58.93,DELIVERED,MOTORCYCLE,56
a2ddd1c3-a404-41c5-808d-10705e3157d1,2026-05-01T01:13:47.221373,Vieira da Mata,Vargas,79.86,CANCELLED,AIRPLANE,71
087e2a21-3415-4bbf-a652-8912d862610f,2026-05-01T10:31:16.622737,Fernandes,da Conceição,45.93,DELIVERED,TRUCK,76
ae309f3a-3569-4da3-b049-d09213f81f07,2026-05-01T05:43:39.161598,Cavalcante de Correia,Marques do Oeste,16.96,DELIVERED,TRUCK,104
32d9bef5-558e-401b-9e16-3905ca14948c,2026-05-01T10:20:42.809329,Cavalcante do Sul,Teixeira Paulista,79.37,DELIVERED,VAN,120
daf5655e-f5aa-4ab6-8fbc-e6c24447d5b0,2026-05-01T05:38:55.645770,Cardoso de Campos,Pacheco,42.82,DELAYED,MOTORCYCLE,4
aafc6109-c23c-4e80-88c2-a5f9a307588a,2026-05-01T08:20:50.562091,Fernandes,da Mota,12.23,DELAYED,AIRPLANE,20
91e20814-a24d-4636-bbf4-4c20f3ad1e30,2026-05-01T01:18:54.265494,Siqueira Alegre,Freitas,0.32,CANCELLED,VAN,60
7b9d9a92-581f-4919-9aec-37a691517b36,2026-05-01T11:46:57.559411,Sampaio,Lopes,42.69,IN_TRANSIT,VAN,30
6dc9c6f2-e022-4448-9dcc-60c6d2c71a1b,2026-05-01T06:34:13.732925,Marques,Ribeiro,50.21,IN_TRANSIT,VAN,51
31ef50dc-9102-47ae-abef-5391b000cacc,2026-05-01T10:41:59.916409,Barbosa de Borges,Barros de Fonseca,22.87,IN_TRANSIT,TRUCK,71
ee4ba87e-974c-4514-87f5-a542d5a31489,2026-05-01T03:21:16.710926,Moraes,Guerra de Camargo,15.89,DELAYED,MOTORCYCLE,2
b482641d-963a-499f-9024-715e411831f8,2026-05-01T02:43:52.471668,Câmara de Goiás,Gonçalves,70.0,DELAYED,AIRPLANE,0
a8620948-8d96-4245-84ee-c490f6f0cdfb,2026-05-01T06:57:30.204899,Teixeira,Rios,34.09,DELIVERED,TRUCK,21
39f60b1c-de6e-4430-a17a-eee706490238,2026-05-01T00:35:55.477173,Albuquerque,Ramos,83.69,CANCELLED,AIRPLANE,43
5a86452b-3b71-4aa3-9746-447d92c6ef09,2026-05-01T03:26:45.812399,Siqueira,Moraes,40.49,DELAYED,TRUCK,36
2f839c3c-4aa8-4169-a68c-40101c183ade,2026-05-01T03:32:47.386430,da Paz das Flores,Nogueira,87.04,CANCELLED,AIRPLANE,14
d2f9b4bd-d619-4867-adc0-00882eb0e82b,2026-05-01T03:46:42.184358,Rodrigues,Pacheco de Novais,38.6,CANCELLED,MOTORCYCLE,42
69dac340-4d72-414c-8fe4-5f51ac94b853,2026-05-01T10:01:47.384467,Barbosa da Serra,Ribeiro da Mata,92.13,CANCELLED,AIRPLANE,15
841e3b1e-2a9f-463e-89d5-74d9ff2c05f9,2026-05-01T06:08:53.765473,Farias,Oliveira da Serra,32.51,IN_TRANSIT,VAN,98
ad454a9e-8e42-48b7-9a4c-14d148684bb6,2026-05-01T04:53:00.962278,Sá do Sul,Rezende,13.56,IN_TRANSIT,VAN,96
a86503a4-f01d-4a58-8602-5eea68ca8dfb,2026-05-01T08:54:03.597063,Sales,Mendonça do Oeste,67.31,CANCELLED,MOTORCYCLE,108
d027a4bb-626f-461e-b5f4-56bb87e28ff8,2026-05-01T05:15:49.748980,Borges,Fernandes do Campo,85.81,DELIVERED,TRUCK,61
d93078db-4b58-4500-b4e2-c3423e47071f,2026-05-01T07:15:46.386556,Aparecida,Sousa,19.1,DELAYED,TRUCK,3
da89fb15-81e2-4061-9497-6dee9d1ccda2,2026-05-01T05:21:34.370777,Barbosa Paulista,Carvalho,5.78,IN_TRANSIT,MOTORCYCLE,92
69d903e9-6bdf-4f01-ba71-5b5df8587898,2026-05-01T11:35:07.056344,Almeida,Duarte Alegre,62.77,DELIVERED,AIRPLANE,47
f882b6a1-2203-421d-9527-4fedf7cd1b02,2026-05-01T10:28:34.831639,Sales,Nogueira,51.83,IN_TRANSIT,MOTORCYCLE,91
0aa5a1a0-1b9a-4396-9d84-4f9a63b83609,2026-05-01T07:19:38.263375,Machado do Galho,Peixoto de Minas,97.86,IN_TRANSIT,AIRPLANE,119
d02c1231-b469-4313-81f2-fc4db84ef817,2026-05-01T01:39:55.398843,Peixoto dos Dourados,Ferreira,72.91,DELIVERED,TRUCK,25
ff692421-a1e3-44e6-88cf-5ee881d9d5a5,2026-05-01T00:14:52.879293,Dias de Rios,Pimenta do Sul,57.6,DELIVERED,TRUCK,34
7a784a79-6b93-4b31-a649-c820e20e554a,2026-05-01T06:00:29.699847,Nunes do Oeste,Correia,38.32,CANCELLED,AIRPLANE,117
bc274def-d8fd-40cb-a895-901a8c1613c9,2026-05-01T00:05:16.230217,da Rocha da Serra,Cavalcante,83.73,DELIVERED,TRUCK,80
210cb3ea-f495-4f60-b2cf-5adcb956b9fb,2026-05-01T06:15:02.214870,da Conceição de Cavalcante,Ferreira,8.3,IN_TRANSIT,VAN,70
ca99c616-60ec-4f56-add6-c103ab2b03f2,2026-05-01T01:35:09.415449,Casa Grande,Cavalcante das Flores,69.47,CANCELLED,VAN,55
398cb06f-94ee-4643-b13c-36d5a3556aed,2026-05-01T05:09:04.526096,Garcia das Flores,Ferreira,19.5,CANCELLED,MOTORCYCLE,54
d78389a7-a869-4c25-b8a8-a3215acfc240,2026-05-01T03:02:24.337258,Jesus,Cunha de da Conceição,19.36,CANCELLED,MOTORCYCLE,106
4c100e33-9975-498b-afac-d2ae1babedb1,2026-05-01T02:26:08.184090,Duarte de Andrade,Pereira de Casa Grande,8.78,DELAYED,TRUCK,68
857197bf-e302-4607-bd4c-616c823a52a4,2026-05-01T04:55:21.044514,Cavalcanti,Rios,92.14,IN_TRANSIT,MOTORCYCLE,90
fc9ffcd6-908f-439a-9452-d47cf7d1f392,2026-05-01T00:53:38.835624,Abreu de Marques,Dias das Pedras,92.27,DELAYED,TRUCK,113
e9d10872-8e46-46c3-a7be-1c999e4395f8,2026-05-01T05:36:14.145081,Cavalcante Paulista,Albuquerque,17.31,IN_TRANSIT,AIRPLANE,70
370d25fb-4a4f-4fb7-857d-cdbb18bd253e,2026-05-01T00:07:06.097964,Oliveira,Garcia do Sul,19.45,DELIVERED,AIRPLANE,40
146a25e9-b376-42d0-b7d8-e189b0c4a7b8,2026-05-01T09:37:31.116200,Albuquerque,Correia das Pedras,53.46,IN_TRANSIT,TRUCK,9
4f74bee2-f029-4b79-867e-1b523671bb31,2026-05-01T10:25:05.275734,Rodrigues,Viana de Goiás,84.26,DELAYED,VAN,102
da8500ce-8f42-43b5-b26d-927a34974ead,2026-05-01T08:03:54.382125,Macedo,Vasconcelos,35.88,IN_TRANSIT,VAN,111
22bff469-8068-4e95-9f6b-4f3d396353b3,2026-05-01T03:56:32.463497,Almeida,Albuquerque,83.44,CANCELLED,VAN,6
23d80ec6-b5bf-48a6-8f44-ec6cb76bb681,2026-05-01T06:25:00.311888,Costela,Caldeira,86.64,CANCELLED,VAN,97
e0493897-d9cb-4c36-9512-572cf7e28861,2026-05-01T05:56:13.255932,Fogaça da Prata,Martins,69.66,DELAYED,TRUCK,50
9d648094-24ef-487f-824c-d255387abc83,2026-05-01T06:27:37.838986,Farias,Correia Alegre,18.58,IN_TRANSIT,MOTORCYCLE,94
34c53b28-c2d7-4793-bad8-d123a835e49d,2026-05-01T08:06:16.496421,da Mota Alegre,Martins,28.57,IN_TRANSIT,AIRPLANE,55
27b2d150-9b69-482f-a535-6b6217f165e1,2026-05-01T10:13:50.392339,Pacheco,da Cunha de Barros,25.3,DELAYED,TRUCK,118
6905ccd2-c19a-422e-ad7b-544c3b988aec,2026-05-01T03:15:37.256443,Costa,Albuquerque do Amparo,99.64,DELIVERED,TRUCK,76
36d54f10-814f-4732-b55b-7d5c2d043e94,2026-05-01T09:09:40.927861,da Cunha da Prata,Monteiro,61.04,DELAYED,VAN,42
3b33a758-2555-4a82-8544-6a8ab7a60300,2026-05-01T12:13:00.843846,Rios de Carvalho,Guerra do Galho,73.44,CANCELLED,VAN,68
f86a2874-6fc4-419d-b1f9-8f4db0a2c02b,2026-05-01T00:45:39.770836,Azevedo da Mata,Cavalcante do Norte,76.33,DELIVERED,TRUCK,28
4de8b292-7149-46c2-a83a-0b204a51cdfc,2026-05-01T01:17:07.429532,Campos do Amparo,Novaes,48.41,CANCELLED,MOTORCYCLE,44
20870869-d4e4-4b76-a6a7-4fd53f633fe1,2026-05-01T03:20:20.419667,Cunha da Serra,Sampaio,18.41,DELIVERED,AIRPLANE,36
b150fcfd-cf73-44aa-ae23-6bd6ef609bf8,2026-05-01T00:50:10.479411,Abreu,Almeida,19.98,IN_TRANSIT,VAN,29
38c979a0-8dd5-43ca-81d1-0ffbccc9a387,2026-05-01T05:48:25.532222,da Cunha,Aparecida,53.8,DELAYED,TRUCK,104
8965cb25-08df-4478-9a5a-8e28d6ac4ffa,2026-05-01T06:39:15.291447,Sá Alegre,Santos dos Dourados,35.39,IN_TRANSIT,MOTORCYCLE,89
fce79bec-8ea5-4e1e-8ec4-72fc07ed6030,2026-05-01T06:25:36.993594,Campos,das Neves,76.77,DELAYED,VAN,17
11dbae90-1c79-4b6c-9288-12382ce20dea,2026-05-01T08:57:08.293630,da Mota,Costa da Prata,41.08,IN_TRANSIT,TRUCK,5
5e9a7691-391e-4729-aafb-aa7b4916f3f8,2026-05-01T08:13:08.634337,Rios,Rezende da Mata,2.22,DELIVERED,MOTORCYCLE,11
5ede0c22-b174-4fd7-b4f5-a63a66fdbad4,2026-05-01T05:15:13.006495,Castro de Caldeira,da Cunha das Flores,57.27,IN_TRANSIT,TRUCK,58
325ca2c1-a907-49fc-9848-c89e4985365b,2026-05-01T09:41:03.479475,Cirino,Melo de Sampaio,72.28,DELAYED,MOTORCYCLE,95
12e9f1b7-e46d-49db-85bc-5429cb6358e9,2026-05-01T12:12:24.974323,Garcia das Flores,Campos,19.21,DELIVERED,TRUCK,51
49f8415a-5f14-4c48-87fb-409d00fe525a,2026-05-01T05:46:16.067590,Sousa do Sul,Vieira,1.48,CANCELLED,AIRPLANE,13
1b224ae3-8951-4014-978d-cb2d523b8443,2026-05-01T00:22:42.572187,Silveira,Nascimento,54.68,DELAYED,MOTORCYCLE,54
453747db-3a1a-4ff0-afa9-49769a1431d8,2026-05-01T11:23:40.878937,Martins,Sousa de Souza,21.26,IN_TRANSIT,AIRPLANE,44
3c9dfab3-9e07-48bc-82b3-94896ee8ccd2,2026-05-01T04:12:59.854643,Sá Verde,Aparecida de Alves,49.62,DELIVERED,AIRPLANE,7
704510be-4145-4a14-974a-33be2059cd3b,2026-05-01T03:47:49.428894,Pereira Verde,Ribeiro,80.39,IN_TRANSIT,AIRPLANE,22
8e69b3b7-e1ea-4ab3-8148-15ac989449e3,2026-05-01T04:03:44.915874,Barros,Porto do Norte,30.17,DELIVERED,TRUCK,106
48867282-1a1b-4b8c-8b37-74760be83c70,2026-05-01T00:59:06.361159,Azevedo,Mendonça,47.56,DELIVERED,AIRPLANE,87
da88c920-f908-4d32-ad73-cd1294b7bc67,2026-05-01T11:35:46.236670,Novaes Verde,Viana,80.44,IN_TRANSIT,VAN,90
afd956ad-22ab-424d-875f-160965f120e1,2026-05-01T02:22:23.758515,Teixeira do Oeste,Melo da Serra,18.21,DELIVERED,MOTORCYCLE,76
66fb457a-1c58-4038-8053-600c1bac8384,2026-05-01T09:21:35.818501,Gonçalves,Santos Alegre,57.81,CANCELLED,TRUCK,46
b3a95788-3b2d-441f-a740-dee3d620e24f,2026-05-01T05:28:35.729587,Machado da Praia,Almeida,21.67,IN_TRANSIT,VAN,38
70855a23-1d70-41c9-84ad-901681f9b28e,2026-05-01T10:07:25.403863,Macedo dos Dourados,Sampaio dos Dourados,6.42,DELIVERED,TRUCK,76
5a14e358-8965-4c41-8e1e-93399539b8b3,2026-05-01T04:16:34.429445,Gomes,Andrade,94.77,IN_TRANSIT,MOTORCYCLE,41
09990d7e-6711-4014-96be-d4648048bda5,2026-05-01T04:03:13.955871,Jesus,Guerra de Montenegro,37.66,DELIVERED,AIRPLANE,115
b199b073-081b-4940-8603-ced5b0799cb4,2026-05-01T05:06:17.299776,Vieira do Amparo,Pacheco Verde,65.95,DELIVERED,VAN,94
ab983540-5556-4839-b8dc-56d3089977af,2026-05-01T00:00:06.135251,Sousa,Nascimento do Oeste,46.24,CANCELLED,AIRPLANE,59
0535903b-19fb-44e8-96c9-8182c1947327,2026-05-01T05:37:05.501750,Ramos,Novais de Fogaça,55.4,IN_TRANSIT,AIRPLANE,2
2bcbd6b3-2300-4929-bb2e-988da9524b88,2026-05-01T03:33:09.617331,Siqueira,Moura de Nogueira,71.3,IN_TRANSIT,AIRPLANE,68
34386b3e-25cc-437b-a8bd-5430ad4b13a6,2026-05-01T00:22:31.348241,da Mota,Moura,92.58,CANCELLED,AIRPLANE,7
a9bfcdcd-ad25-44d2-b191-fabc97745f20,2026-05-01T07:56:45.006573,Martins do Norte,da Luz das Pedras,61.1,IN_TRANSIT,TRUCK,62
fb94e6d1-4dae-495f-879f-976237987736,2026-05-01T08:54:00.405466,Câmara,Lopes,48.03,DELAYED,TRUCK,53
b35cbc50-55e0-4299-84a1-28f18d210575,2026-05-01T05:34:13.594250,Rocha,Costela de Minas,46.11,IN_TRANSIT,MOTORCYCLE,111
94af17ad-9e63-46c5-a3ea-d7df211f4e20,2026-05-01T06:28:24.669492,Alves,Lopes,6.56,IN_TRANSIT,MOTORCYCLE,48
5e2da590-b26c-445f-9a26-2766c087815d,2026-05-01T10:35:45.390210,Brito,Farias,21.69,CANCELLED,VAN,10
c573c51d-7ee4-488c-9336-934065bdc5d1,2026-05-01T10:12:42.139458,Garcia,Moraes,51.23,DELIVERED,MOTORCYCLE,53
74ae845b-7547-47ca-85bf-e9f6d0c17332,2026-05-01T09:43:32.916292,Pinto,Santos,71.6,CANCELLED,VAN,92
8b68718a-c62c-43ff-b371-c5823718917e,2026-05-01T02:49:51.427559,Moura de Mendonça,Rodrigues,90.05,DELIVERED,VAN,15
c04d4578-bb04-4789-bef6-19e5d3d8f434,2026-05-01T12:19:41.491979,Mendonça Alegre,Mendes da Prata,26.68,DELAYED,TRUCK,50
81936235-a6ff-441a-b761-21170a6ffa0d,2026-05-01T01:07:27.805519,Borges,da Cunha da Mata,32.1,DELAYED,AIRPLANE,111
c5fad065-107c-492b-8eda-48a4f3349fc8,2026-05-01T03:44:49.635037,Campos Grande,Cardoso de Macedo,51.52,IN_TRANSIT,TRUCK,5
7ae40dc4-9ff2-4d22-8227-0cbf43487337,2026-05-01T07:01:20.628150,Câmara,Pires,49.4,DELAYED,AIRPLANE,106
ab0ee5e5-f9db-4659-9881-699b261864a6,2026-05-01T09:50:07.608185,Cunha do Oeste,Pastor,6.23,IN_TRANSIT,AIRPLANE,18
986ecd77-8232-4e24-ab0a-c3b95e83103b,2026-05-01T08:22:54.900793,Borges de da Mata,Fonseca de Minas,23.23,IN_TRANSIT,AIRPLANE,46
