shipment_id,timestamp,origin,destination,weight_kg,delivery_status,vehicle_type,estimated_delay_minutes
82962850-a05e-4889-90cd-03b11fe7fe7d,2026-05-01T07:14:29.108470,Vargas da Prata,da Rosa,93.74,CANCELLED,VAN,83
205dfc49-fa41-428b-a9ff-f147607d6912,2026-05-01T11:17:15.319968,da Cunha,Leão,99.18,DELAYED,AIRPLANE,82
31bc5f71-6de7-4c29-b650-d06aaa5739b8,2026-05-01T07:33:01.768193,Abreu de Aparecida,Silveira da Serra,82.03,DELIVERED,MOTORCYCLE,76
502c544f-0be9-4e9a-9db8-c12ad44eccfb,2026-05-01T00:02:41.828976,Rocha das Flores,Ribeiro,52.55,DELIVERED,TRUCK,65
9d55561e-bc6d-4152-9330-e13d166e1265,2026-05-01T11:34:01.590186,Moreira,Camargo Paulista,67.51,CANCELLED,VAN,46
66e4f299-eb1f-47c6-ac96-b683e1a96ba3,2026-05-01T09:28:08.944656,Vasconcelos Verde,Silveira de Ferreira,28.39,DELIVERED,AIRPLANE,37
0051ee95-2a53-4bd6-85a9-16f82695ee4d,2026-05-01T04:53:19.219426,Câmara da Mata,Pinto das Pedras,52.75,IN_TRANSIT,VAN,100
bc7852d5-1b04-40c7-80c8-d5136bab4982,2026-05-01T05:10:37.521612,Martins,Pacheco dos Dourados,1.22,DELIVERED,AIRPLANE,76
c5ca44cd-58b8-4271-a5bb-5446f6d180d3,2026-05-01T09:33:37.787322,das Neves,Rodrigues,57.92,CANCELLED,MOTORCYCLE,64
099a1448-621e-4e7a-a1a0-27cbf9c8ee2a,2026-05-01T10:10:52.971606,Peixoto,Siqueira da Serra,90.77,DELAYED,AIRPLANE,61
1a740ac7-ecd9-402e-aac1-8f06f0b39737,2026-05-01T02:58:49.663091,Almeida,Câmara,8.6,DELIVERED,VAN,93
c4218fde-3662-4d3d-ae57-105a737a47ab,2026-05-01T00:22:43.618886,Sales de Albuquerque,Fogaça,8.69,CANCELLED,AIRPLANE,58
073da862-1a8f-42d7-a40c-b98d4c22ba74,2026-05-01T08:35:54.773571,Viana,Sales,88.4,IN_TRANSIT,MOTORCYCLE,16
443c7dba-a97e-4dfa-8e2b-c75f77e81721,2026-05-01T11:17:04.096594,Nunes Grande,Leão do Norte,60.12,IN_TRANSIT,TRUCK,57
7ce0eddf-7bab-4361-9a21-0de51ec16d91,2026-05-01T10:20:11.306682,Vieira do Campo,Farias Paulista,23.28,DELIVERED,MOTORCYCLE,104
314afac3-462b-4c00-80e7-575e8359b4d4,2026-05-01T10:20:53.686909,Pimenta Alegre,da Conceição Alegre,37.42,CANCELLED,TRUCK,99
71821bd4-fcce-419d-89df-eb43fb39821a,2026-05-01T10:28:17.526004,da Cunha,Sá,77.56,DELAYED,AIRPLANE,51
ca7eaecf-05cb-4d7c-ba76-77c4286729a4,2026-05-01T08:38:29.302356,Mendonça,da Mota,85.34,DELIVERED,AIRPLANE,69
81a6cbee-dada-42d8-99ef-f2865b67ba77,2026-05-01T00:29:17.588470,Azevedo,Guerra,85.89,DELIVERED,MOTORCYCLE,20
2a92c494-a93a-46dd-8d00-d74db1194f02,2026-05-01T02:25:13.332704,Sousa,Azevedo de Brito,49.63,IN_TRANSIT,MOTORCYCLE,39
8a6100fd-b969-4add-b6d7-c462cc67fe59,2026-05-01T08:15:29.421733,Fernandes,Albuquerque da Prata,73.14,DELAYED,VAN,8
a5f532c5-01d7-4722-87b3-8e7613d473da,2026-05-01T03:29:09.517926,Andrade,Ramos Grande,77.08,IN_TRANSIT,AIRPLANE,39
c88c7490-1785-4bef-a55c-6eec6c390870,2026-05-01T05:46:47.349461,Teixeira,Casa Grande,92.86,CANCELLED,VAN,37
33ee0600-e9f8-416d-8229-679af2489a71,2026-05-01T09:36:19.652495,Siqueira do Galho,Montenegro de Moraes,67.5,CANCELLED,VAN,34
4eb3580c-a773-45eb-8ef7-269925ff7126,2026-05-01T11:38:19.238604,Pimenta,Freitas,29.83,IN_TRANSIT,AIRPLANE,6
782f3ee7-91bf-4d5e-8df5-f5311503681f,2026-05-01T04:16:45.868121,Caldeira,Costa de Goiás,68.8,CANCELLED,VAN,89
ecde847f-0e3c-46be-989b-475a210254d0,2026-05-01T06:33:07.482484,Barros das Pedras,Guerra Verde,67.04,CANCELLED,AIRPLANE,1
c65933d0-0599-4c9b-a227-d4ef9609df1b,2026-05-01T12:03:55.137295,Gomes,Barbosa dos Dourados,78.41,IN_TRANSIT,MOTORCYCLE,106
ed4254c6-db6f-49b9-a83a-e1084ec4c2a7,2026-05-01T02:54:38.468347,Pinto,Castro,56.29,IN_TRANSIT,MOTORCYCLE,115
6f5488c4-7440-40ed-85b9-1bd4b7211ce4,2026-05-01T11:11:06.423024,Macedo,Macedo,57.62,DELIVERED,TRUCK,48
daec89a7-0357-453c-88a5-fab9bc2e2664,2026-05-01T04:06:32.626771,Vargas,Casa Grande do Amparo,64.46,DELAYED,AIRPLANE,35
0b1715b7-8d20-4b39-b0ee-209dfe01e6fc,2026-05-01T06:29:39.121000,da Mata,Peixoto,37.61,IN_TRANSIT,AIRPLANE,46
093ea69f-d203-46d0-bed6-ce4e78631b2e,2026-05-01T04:55:40.127811,Fogaça,Pastor de Guerra,55.67,DELAYED,TRUCK,87
ab200e27-8203-41bd-9c62-dcfb89fcddaa,2026-05-01T08:20:34.951958,Duarte da Serra,Castro,3.61,IN_TRANSIT,AIRPLANE,44
ddd1cb1b-cf02-4882-ba3b-feed8d58c1d2,2026-05-01T03:43:46.332308,Cunha,Barros de Brito,60.21,IN_TRANSIT,TRUCK,87
a17b5f06-7e0c-4320-902d-9f410360b545,2026-05-01T09:09:18.673299,Rocha,Sá de da Paz,69.4,DELIVERED,AIRPLANE,8
0f570fff-e293-4658-8e90-b8fa37bf4ede,2026-05-01T08:47:15.682564,Nunes de Leão,Vasconcelos,66.92,CANCELLED,MOTORCYCLE,55
fd481206-168f-422b-a204-02fdea28aac5,2026-05-01T08:05:39.125134,Rios da Mata,Peixoto de Siqueira,11.46,DELIVERED,AIRPLANE,12
3782e033-ae8b-4cc8-ba06-44fb3cdbef87,2026-05-01T03:23:15.915488,Moreira do Campo,Moura,30.49,CANCELLED,VAN,46
9532c088-33e1-45bb-9be4-33bc3721f33f,2026-05-01T01:53:25.742464,da Rocha,Leão da Prata,73.39,IN_TRANSIT,VAN,27
4dba8468-6b09-49cc-827a-a062dbfa0304,2026-05-01T08:55:18.395967,Moura do Norte,Pimenta do Campo,20.52,DELAYED,AIRPLANE,91
3d903d7c-f9b1-4f2b-ab3b-b6c5ed928266,2026-05-01T07:34:11.047554,Fonseca,da Rosa de das Neves,27.01,DELIVERED,AIRPLANE,91
d407134d-2b64-40b4-8cc0-59f634b74dfb,2026-05-01T02:53:36.823533,Correia,Cirino de Goiás,69.2,DELAYED,TRUCK,110
6d624445-e797-4246-b3ac-cde6d1cc287b,2026-05-01T10:08:25.344883,Farias de Gomes,Siqueira,13.42,DELIVERED,TRUCK,46
f2dea62a-0f55-4ad7-8e47-6bb5cd912fd3,2026-05-01T02:12:50.855577,Jesus dos Dourados,Cunha,72.86,CANCELLED,TRUCK,78
8e3e9d5b-429b-4e64-8189-9feab0c2d0dc,2026-05-01T01:02:12.945674,Rocha,Fogaça do Galho,60.54,CANCELLED,TRUCK,99
bff4f7c4-d859-4a57-852a-5ff52d5cbf5e,2026-05-01T03:43:14.690799,da Mota,Cavalcante de Câmara,44.22,DELAYED,AIRPLANE,111
52934e5a-a642-43fd-838a-8e150ec2e72c,2026-05-01T07:08:43.013708,Silveira,Lima,17.32,IN_TRANSIT,AIRPLANE,5
047e80d0-72b4-4180-9757-94eae8525d48,2026-05-01T02:42:08.672082,Pacheco,Cirino do Sul,76.38,IN_TRANSIT,TRUCK,48
2d71ce9c-34fd-4346-aa18-635c8c67ed53,2026-05-01T12:14:20.428681,Cassiano da Serra,Alves de Viana,81.85,IN_TRANSIT,MOTORCYCLE,31
41d529e0-3ba6-4bb1-8297-455f3111808f,2026-05-01T02:02:31.704463,Borges,Camargo Alegre,36.19,CANCELLED,TRUCK,30
b17cbe12-d15d-4fc1-b93a-849b7d5d2c59,2026-05-01T12:14:58.621308,Rios,Moraes dos Dourados,35.84,DELIVERED,TRUCK,5
3cd3f5fd-46a7-4a44-8bae-c36b2b861088,2026-05-01T10:21:27.030262,Ramos da Mata,Costela das Pedras,37.19,CANCELLED,MOTORCYCLE,111
41fd4fbc-c9ba-4fff-9b26-386d563135af,2026-05-01T03:00:07.599177,Ramos de Goiás,Pimenta Alegre,0.31,DELIVERED,TRUCK,54
4a11809b-024f-43c2-8420-46aaa48cfae6,2026-05-01T10:18:48.393544,Vieira,Garcia Alegre,28.58,DELIVERED,TRUCK,60
e539a29a-678b-47e1-b31d-101e234614fe,2026-05-01T09:42:33.559752,Pires,Brito,16.83,DELAYED,TRUCK,23
03c10004-fb4c-4823-9fd5-1f4a93469d70,2026-05-01T04:37:32.104775,Guerra da Praia,Fogaça,16.4,DELAYED,TRUCK,93
38d4e16b-3cce-4db5-867a-f91916588b72,2026-05-01T05:50:26.338575,Costa,Pastor,29.88,IN_TRANSIT,MOTORCYCLE,30
da248a9c-b84b-4885-97a3-681bcf447535,2026-05-01T09:52:42.751252,Moura,Lopes Verde,76.28,IN_TRANSIT,VAN,32
d2028e25-8c55-4a96-9b0c-1aaab6cf1152,2026-05-01T08:45:55.325765,Pires,Dias da Praia,56.8,DELAYED,TRUCK,24
a4322413-7e33-4f36-acfb-7288d365bb42,2026-05-01T04:16:58.525246,Viana,Nunes,59.78,IN_TRANSIT,VAN,37
d47229a4-72c5-4a28-be36-2d13cc9698de,2026-05-01T00:20:02.957162,Barros,Albuquerque,92.13,DELIVERED,MOTORCYCLE,92
ba128d54-84ea-4657-885d-c6c9cb68484b,2026-05-01T00:31:35.737126,Fogaça de Minas,Guerra Paulista,49.69,DELAYED,AIRPLANE,22
540f1812-4aa3-4a4e-a9d2-e444c05e0991,2026-05-01T09:45:22.561071,Peixoto de Sá,Rodrigues,68.09,DELAYED,VAN,92
37856d91-14cd-4c9c-bf37-167de536f521,2026-05-01T07:13:25.977298,da Conceição,Cavalcanti,16.16,CANCELLED,TRUCK,111
b8e93d85-80ff-4d47-8b16-1d33cebf2363,2026-05-01T01:07:29.248452,Montenegro,Mendes do Norte,68.29,DELAYED,AIRPLANE,61
f5138a04-15b6-43fe-b5a2-8ffc6a0aaaf8,2026-05-01T07:46:30.110986,Almeida,Lima das Flores,63.36,IN_TRANSIT,VAN,22
1ec4a9e1-56a5-4479-90f9-bffb7dcefe28,2026-05-01T11:53:00.967322,da Luz das Flores,Gomes,41.22,CANCELLED,AIRPLANE,55
961e0a25-195d-4988-afcb-6166fe6415b9,2026-05-01T02:23:08.971534,Câmara,Lima das Pedras,84.67,DELAYED,TRUCK,50
696a1a15-aa82-416b-a915-1a71c8bd77bc,2026-05-01T02:10:26.788153,Vasconcelos,Vieira de Novaes,54.01,IN_TRANSIT,VAN,79
baf1993f-237a-4b7b-8743-334c8eca40b2,2026-05-01T02:55:49.812757,Fernandes do Galho,Barros,93.8,CANCELLED,MOTORCYCLE,84
c9c075cf-ab48-45f6-857d-414481722a52,2026-05-01T00:46:21.628007,Castro de Rios,Novais do Oeste,27.2,CANCELLED,MOTORCYCLE,12
985eb042-ef44-42c8-b205-d9d97234431d,2026-05-01T06:45:05.971114,Abreu das Flores,Gonçalves das Flores,20.64,IN_TRANSIT,MOTORCYCLE,30
2c9829e2-4fd3-4076-915d-bedeb3f7977b,2026-05-01T07:12:53.096111,Lima da Serra,Silva de Pimenta,44.37,IN_TRANSIT,VAN,13
9ed296ac-0a2b-423e-b975-0136d068fedd,2026-05-01T01:43:14.332916,Caldeira,Marques de Correia,79.32,CANCELLED,MOTORCYCLE,81
c874ea43-73c9-4973-b5ff-dc6f87139430,2026-05-01T00:35:32.534523,Abreu de Sampaio,Cavalcanti das Flores,15.83,CANCELLED,TRUCK,34
a3d3c44b-1369-46a8-92c9-7cc3e2993612,2026-05-01T03:50:19.394459,Ferreira,Rocha de Brito,52.24,IN_TRANSIT,TRUCK,57
15c51a03-ce27-41a9-94e1-741d6478eb8b,2026-05-01T07:11:24.520318,Peixoto de Carvalho,Cassiano de Goiás,78.66,CANCELLED,VAN,114
4bf0e63b-32f8-476a-8e2c-e50bac67e0f8,2026-05-01T01:30:31.076916,Azevedo,Correia,94.67,CANCELLED,AIRPLANE,1
cfcefbc3-87e4-469d-8d51-27574de2d93c,2026-05-01T03:20:26.969876,Monteiro,Moreira,69.83,DELAYED,VAN,83
f6d2ff4c-868a-484a-85e3-80758b3c197e,2026-05-01T07:19:06.811227,Pimenta,Araújo,43.1,CANCELLED,TRUCK,91
04507285-2d05-4976-8984-7ae46d9ac051,2026-05-01T12:23:43.957309,Fernandes,Rocha,72.72,DELIVERED,VAN,47
1a0290f7-5bb2-4cc8-8cc0-bf88ac2a6beb,2026-05-01T08:56:35.662462,Garcia,Dias da Praia,80.58,DELAYED,MOTORCYCLE,63
c6454f26-6211-43f9-b7cf-4f7a28a99b82,2026-05-01T03:21:40.024978,Viana,Pereira,11.62,CANCELLED,MOTORCYCLE,51
f058acc5-4aa4-44ad-a75b-1f661cc8eea8,2026-05-01T03:23:24.236614,Câmara,da Conceição,77.33,IN_TRANSIT,MOTORCYCLE,0
21de9a8c-640c-40f6-888c-bc0f343d151d,2026-05-01T05:01:59.455267,Fernandes Alegre,da Paz de Peixoto,96.49,IN_TRANSIT,MOTORCYCLE,55
efe1c9c9-9010-425b-b9ae-0ad75bdf8b5f,2026-05-01T06:34:51.133725,Martins do Amparo,Pinto de Almeida,22.05,CANCELLED,VAN,95
9338b160-f374-42f1-b376-8ffbd2056fb1,2026-05-01T06:21:45.285303,Silveira,Pinto,25.16,CANCELLED,VAN,76
98052a3f-a199-49dc-93af-f919fe5bc00b,2026-05-01T05:56:19.104467,Costela Grande,Pastor,97.12,IN_TRANSIT,AIRPLANE,20
3ab32922-d9e1-4da4-8ec9-889cc20fe018,2026-05-01T00:02:59.156400,Aparecida de Albuquerque,Correia da Serra,43.51,DELIVERED,AIRPLANE,93
b3bd11ce-8924-43c6-a4ff-abb6cd76c148,2026-05-01T03:51:14.751559,Rocha do Norte,Novaes do Oeste,38.0,CANCELLED,AIRPLANE,86
c9a83faf-7e7f-44ed-9d08-b603be9f28d2,2026-05-01T05:19:10.999461,Almeida,Silva,16.15,IN_TRANSIT,VAN,38
d4a186f2-0996-4846-935f-a700950b80cd,2026-05-01T03:29:14.628265,Borges do Amparo,Montenegro,47.88,DELAYED,TRUCK,13
ad2f5d73-befc-4e89-bda2-20132781937e,2026-05-01T08:56:09.117131,da Mota de da Rocha,Campos dos Dourados,58.74,DELAYED,TRUCK,96
06cc417d-9a57-40ff-8b3f-2147ae943616,2026-05-01T03:52:20.549276,Vargas das Pedras,Albuquerque Paulista,94.09,DELAYED,VAN,110
140e6bea-b0a3-4cfe-865d-c42db028a957,2026-05-01T06:47:38.086508,Machado da Mata,Pastor de Minas,68.34,DELAYED,TRUCK,36
2f18ae8d-0eb6-4815-a305-c63b1f0e02b0,2026-05-01T09:14:00.952829,Novais,Dias de Guerra,30.4,CANCELLED,VAN,50
e12c56be-fd3b-4f6f-a25f-6abe29a23f9a,2026-05-01T11:53:47.789787,Correia do Oeste,Lopes de Machado,21.96,DELAYED,AIRPLANE,105
e7ced490-8997-4282-9f8a-e3f727aaefa4,2026-05-01T07:37:03.670310,Caldeira de Abreu,Marques,95.58,DELAYED,MOTORCYCLE,55
ea4e1359-0944-4d14-8b34-3ce6780a0b6d,2026-05-01T03:37:31.767817,Silveira,Lima de Andrade,4.44,CANCELLED,MOTORCYCLE,14
9b3c5c37-c1d2-4ae7-ba80-5afab07597ca,2026-05-01T12:23:39.476791,Freitas,Costela,92.92,DELIVERED,AIRPLANE,9
06a8630f-39c3-4af9-a07e-742de8a7bb0d,2026-05-01T00:46:04.931695,Moraes de Guerra,Siqueira de Vieira,27.28,IN_TRANSIT,TRUCK,26
f23838b2-f181-4307-8611-8a53c1f68c9f,2026-05-01T05:52:41.359692,da Rosa da Mata,da Rocha,73.0,CANCELLED,VAN,47
ca2f33bc-ff75-4e5d-9708-eefae503a2f3,2026-05-01T08:59:15.045059,Alves,Sá,29.3,DELIVERED,TRUCK,89
02c12da5-b3bb-4251-9fdb-8ea31c28b3d5,2026-05-01T03:45:30.380749,Pacheco Alegre,da Cruz da Serra,4.8,DELIVERED,VAN,11
7863f8ed-ee45-4eb9-8cfd-bd273dc676e3,2026-05-01T07:10:15.905890,Andrade das Pedras,Albuquerque do Amparo,58.35,DELIVERED,AIRPLANE,67
081f9485-1f42-4c6d-a245-82f672909d34,2026-05-01T09:18:29.963584,Machado de Goiás,da Luz,18.83,DELIVERED,AIRPLANE,81
683172f9-a7c1-4501-bf60-b28d0fca0fba,2026-05-01T00:30:13.967066,Viana,Nunes,7.09,DELAYED,AIRPLANE,79
5ac722d5-e2c5-4a9b-997a-6680131c3820,2026-05-01T01:31:23.733325,Moura do Norte,Silva do Sul,6.68,CANCELLED,MOTORCYCLE,74
5bb20c96-4032-420a-be8f-d01ed1266f98,2026-05-01T04:38:30.201091,Almeida de Minas,Sousa de Goiás,51.63,DELAYED,MOTORCYCLE,92
d5d6770a-9c82-477f-96a7-c8e3f5e2e8bd,2026-05-01T10:28:50.167203,Novaes,Peixoto das Pedras,23.54,CANCELLED,TRUCK,41
90138aaa-4b48-49d6-8556-4b1cee6af527,2026-05-01T06:55:03.855167,Cunha do Galho,Camargo,85.34,IN_TRANSIT,TRUCK,9
42b4d167-4b59-41d6-94da-6920c99a0ef4,2026-05-01T03:06:31.029346,Viana Paulista,Almeida,80.34,DELIVERED,TRUCK,46
78fb92bf-2cc2-46c4-9868-24a815985a23,2026-05-01T02:43:57.361152,Novais,Moraes do Galho,6.95,IN_TRANSIT,MOTORCYCLE,114
176fa38a-9573-4553-b99c-e49ba90e0b15,2026-05-01T02:14:35.514956,Cassiano dos Dourados,da Paz,29.99,CANCELLED,MOTORCYCLE,74
51d4527e-02fc-4b3e-aa65-31ed5ff5d6fd,2026-05-01T10:22:00.997120,Caldeira,Barbosa do Galho,38.72,CANCELLED,MOTORCYCLE,95
93add81d-c63a-4365-873f-14753dd3ed47,2026-05-01T06:20:21.704713,Albuquerque de Duarte,Almeida,70.93,DELAYED,AIRPLANE,80
f992dc7c-561a-4aa3-8566-951a53512b52,2026-05-01T08:36:47.291589,Mendonça do Sul,Ramos do Sul,21.8,IN_TRANSIT,AIRPLANE,21
91ecd0c5-f90b-40ed-bf85-80f8cdb424e9,2026-05-01T06:55:58.265437,da Cruz,Monteiro,4.51,IN_TRANSIT,VAN,19
fdcd5480-4165-404b-8fe8-7759595980f7,2026-05-01T08:00:39.082539,Peixoto de das Neves,Duarte,6.67,CANCELLED,TRUCK,88
34bd2eda-0309-4a8f-a1fa-bb577394e03c,2026-05-01T07:07:50.769246,Monteiro Grande,da Rosa,42.03,DELAYED,VAN,39
c3f85041-6bf3-4c3e-83c1-d796568f8de0,2026-05-01T04:24:43.339280,da Rocha,Cirino,15.12,DELIVERED,AIRPLANE,104
66d7a445-c83f-4113-b365-e38365f24300,2026-05-01T00:11:25.733967,Almeida,Monteiro,6.55,IN_TRANSIT,TRUCK,58
c0e7819e-531d-421b-bbca-59ba0cc8079a,2026-05-01T00:51:54.781672,Camargo da Prata,Nogueira,36.76,CANCELLED,AIRPLANE,71
577e98e7-4b3d-44fb-9373-c1e1b6e5739f,2026-05-01T01:16:08.553266,Correia,Camargo,82.6,DELAYED,VAN,78
e3d10eba-d94c-47eb-92bf-cdc1a26931f3,2026-05-01T09:13:48.006237,Pastor,Silveira,89.2,IN_TRANSIT,TRUCK,47
f31f73d2-6068-4611-9e71-a4afadb7a196,2026-05-01T08:10:39.314820,Barros,Silveira,81.96,DELIVERED,MOTORCYCLE,47
f2e80386-eea5-44fc-b166-bae506d456cc,2026-05-01T11:14:24.524334,Vasconcelos Verde,Mendonça Grande,3.83,DELIVERED,TRUCK,111
eeb80582-5509-47b7-a35a-0a83027681d4,2026-05-01T11:03:44.667130,Abreu,Leão,80.04,IN_TRANSIT,MOTORCYCLE,2
870117bb-50a1-49dc-8dce-cce7d1d5e366,2026-05-01T09:31:00.062088,Costa de Cassiano,Campos,2.65,DELIVERED,MOTORCYCLE,118
dd1252e9-7643-4c8d-a277-02e8c00fe671,2026-05-01T01:47:37.100366,Pastor,Fogaça,39.33,IN_TRANSIT,VAN,67
ee71ad81-a3d7-4a80-83f9-4caafada38c9,2026-05-01T05:23:02.933336,da Costa de Sales,Souza,43.63,CANCELLED,VAN,59
bd58d081-3a7e-469e-b123-e58b96bf6c4f,2026-05-01T06:44:41.054858,Garcia,Melo,33.19,CANCELLED,VAN,80
a4773a14-3d8e-489a-8045-cd38e01672b2,2026-05-01T11:30:29.167825,Carvalho de Mendes,Castro de Sousa,85.53,CANCELLED,TRUCK,12
d198ebc2-691d-4996-bcaa-02aa330b0cbc,2026-05-01T06:25:15.412915,Porto,Martins Alegre,71.17,DELIVERED,TRUCK,59
fe1a08ed-f73d-453e-829b-95f8e4f01b40,2026-05-01T04:44:07.075869,Fonseca,Fernandes de Ferreira,53.72,DELAYED,AIRPLANE,58
7b4b165a-ba8f-4e47-b5a2-bb04c3bd19d6,2026-05-01T05:15:09.741504,Pacheco das Flores,da Costa do Norte,56.01,IN_TRANSIT,MOTORCYCLE,58
c6076188-1475-40cf-99c4-c2795c6502f0,2026-05-01T04:25:08.200377,Rocha,Lima Alegre,11.88,IN_TRANSIT,MOTORCYCLE,8
d9fdf4c5-9014-4043-a47c-4faef6a0fd21,2026-05-01T12:00:06.849998,Rocha de Correia,Carvalho da Prata,36.43,DELAYED,TRUCK,113
d57af9e4-a51e-4a4c-a833-7837ca27d350,2026-05-01T09:33:59.232811,Farias,da Rocha,16.73,IN_TRANSIT,AIRPLANE,46
e4aef36f-5da5-4720-8e2e-07ca604d4037,2026-05-01T06:28:14.115512,Ribeiro,Macedo,31.03,IN_TRANSIT,AIRPLANE,14
ef8d7db2-a190-4a77-ad87-49d08be66eee,2026-05-01T12:17:50.236338,das Neves de Moura,Pacheco,18.75,DELAYED,AIRPLANE,4
4c1d69b2-118c-4ef3-917b-6d06d4c26a3c,2026-05-01T06:44:00.712315,Sá,Pires,67.17,IN_TRANSIT,AIRPLANE,64
11392652-dce2-404d-849b-4ad74d43d313,2026-05-01T01:43:32.583734,Mendonça de Goiás,da Paz,91.62,DELIVERED,TRUCK,117
b0b92ba5-5ecb-479c-8c20-9512d4074f7b,2026-05-01T03:56:46.842993,Barros do Galho,Aparecida,70.15,DELIVERED,MOTORCYCLE,69
4cd6c515-28a9-445c-b956-00d1cb8febe1,2026-05-01T07:20:33.551007,Casa Grande da Praia,Leão de Aparecida,50.43,DELIVERED,VAN,53
f6dfb52c-8f6d-4f31-9fbc-dd82023f0a23,2026-05-01T11:52:26.668407,da Luz,da Paz,85.09,DELAYED,VAN,9
82effbb9-2efc-424e-8f77-924f4ab840ae,2026-05-01T09:22:01.416211,Peixoto de Lopes,Pimenta,30.97,DELIVERED,TRUCK,85
9aea7a97-0178-4856-9046-2c4ab415f7b6,2026-05-01T00:37:59.310994,Aparecida dos Dourados,Albuquerque,78.28,CANCELLED,AIRPLANE,46
40677e5c-3801-466f-b69c-6a728601c680,2026-05-01T00:32:40.006501,Nogueira das Flores,Cassiano das Flores,30.04,IN_TRANSIT,TRUCK,52
209176de-45e4-42e7-9604-886cf9b270a5,2026-05-01T10:11:01.318274,Casa Grande da Serra,Garcia,62.88,IN_TRANSIT,TRUCK,71
bcfb2969-0fa9-42a6-b949-a50009d1f497,2026-05-01T09:35:11.012997,Cirino,Mendes Alegre,59.65,DELIVERED,VAN,83
996c4d9a-6f63-4e44-b850-0dca29937048,2026-05-01T10:20:41.498670,Sales do Sul,Pimenta,96.08,DELAYED,MOTORCYCLE,48
5778da6b-960e-495d-9e0e-de91be3ca0e2,2026-05-01T09:17:56.202787,Macedo,Viana de da Mota,90.07,CANCELLED,MOTORCYCLE,9
8555b5c1-ea0a-48c7-8a40-8f03db911e80,2026-05-01T11:01:33.638787,Fonseca,Rodrigues,29.07,DELIVERED,VAN,15
7e74c2b8-86fc-4fe1-a638-d5ec108f0c16,2026-05-01T09:57:15.546340,Aparecida,Correia de Oliveira,91.91,DELIVERED,AIRPLANE,100
059246b7-49a3-4def-954a-75d70e5b21ab,2026-05-01T06:28:17.949408,Nunes,Cavalcante,40.69,DELIVERED,VAN,101
0678f156-32b7-42e0-8237-45b2e4210c82,2026-05-01T06:26:12.927125,Aparecida,Nogueira do Galho,81.46,DELAYED,TRUCK,52
37fa666d-4554-496a-b326-5cc90db029aa,2026-05-01T03:48:18.291265,Mendes de Câmara,Gomes de Nogueira,12.63,IN_TRANSIT,TRUCK,67
ce8cc4bb-e158-4cee-a23e-d6d283292145,2026-05-01T11:51:22.460191,Novaes da Serra,Aparecida,38.58,IN_TRANSIT,AIRPLANE,72
1f64c74e-10eb-4daf-8878-b0aa933561a6,2026-05-01T07:35:21.160567,Mendes,Moraes,20.64,IN_TRANSIT,MOTORCYCLE,32
af10e9f9-8212-467a-81f3-af4603ac97da,2026-05-01T02:22:36.502460,Carvalho,Vargas do Galho,67.48,DELAYED,TRUCK,82
bf4fa53c-c635-440b-82f6-a36d17d4b837,2026-05-01T08:11:50.845381,Cunha Alegre,Ramos,33.17,DELIVERED,AIRPLANE,21
ebe16bf3-450a-46aa-a248-cb9fbfeb7ba1,2026-05-01T08:40:53.982566,Cirino,Castro Verde,61.33,IN_TRANSIT,AIRPLANE,66
9393420e-6d06-43ca-accc-bbb1c8bdb31c,2026-05-01T07:57:52.542447,Abreu,Pacheco Grande,49.16,DELAYED,VAN,106
cd1d7148-3204-4104-99a9-39128b53586f,2026-05-01T02:42:52.571901,Peixoto Paulista,Souza,94.1,DELAYED,AIRPLANE,20
bb4df6a7-407a-4a40-81a8-4d2e1680ccfa,2026-05-01T00:06:49.664245,Jesus,Jesus,57.59,IN_TRANSIT,AIRPLANE,56
bbd4fae8-6bff-4147-bfaf-a53eb8ef5cbf,2026-05-01T09:00:09.014078,Jesus das Flores,Lima,58.84,DELIVERED,TRUCK,103
229c35e5-0f08-4dbc-a73a-0650505ba796,2026-05-01T05:07:36.555054,Gomes do Oeste,Barbosa Verde,50.55,DELAYED,TRUCK,72
05f27d76-ade1-44d2-917d-2f437dd81fc9,2026-05-01T03:32:39.107560,Gomes,da Rocha,84.89,CANCELLED,TRUCK,54
46f4844f-a1a7-48fb-84c6-dd4a8910815a,2026-05-01T11:15:37.357559,da Cruz de Pimenta,da Luz,25.48,IN_TRANSIT,TRUCK,88
43395c69-8477-404b-a605-1a15bea9464f,2026-05-01T07:13:58.331147,Peixoto da Praia,Rezende,55.67,CANCELLED,AIRPLANE,53
7b1d6533-481a-48ac-9583-113f85319037,2026-05-01T04:56:23.869947,Pacheco,Teixeira,14.7,DELIVERED,VAN,67
5a7704b3-7939-4aca-99b6-6cc5aa32f173,2026-05-01T09:35:05.025415,Lopes,Cunha da Mata,27.5,CANCELLED,AIRPLANE,48
1694d316-f862-4a5b-a261-fa9aa58848be,2026-05-01T02:16:44.297190,Dias,da Luz Grande,45.32,CANCELLED,AIRPLANE,19
88c3c66c-3c2d-449b-a50b-0e1ffa1c125d,2026-05-01T07:47:05.663445,Cardoso,Souza,84.19,CANCELLED,VAN,79
72254cd3-a5e4-49e5-955c-2ee6b3a31772,2026-05-01T05:47:26.592664,Caldeira,Correia do Campo,19.33,IN_TRANSIT,VAN,66
68ca7a13-4bc8-4151-9594-0ec197e49392,2026-05-01T12:06:50.539560,Mendes,Correia,43.96,CANCELLED,AIRPLANE,72
